date,stock,forecast,actual,forecast_error,absolute_error,squared_error,explained_variance_ratio
1996-07-01,AAPL,0.0067993162164587985,0.09737259899704072,0.09057328278058192,0.09057328278058192,0.008203519553651258,0.4906915776659258
1996-07-01,AMGN,0.015834836515910933,0.06425224333508901,0.04841740681917808,0.04841740681917808,0.0023442452830937923,0.4906915776659258
1996-07-01,AXP,0.009278271261434205,0.004984538684916353,-0.004293732576517852,0.004293732576517852,1.8436139438650633e-05,0.4906915776659258
1996-07-01,BA,0.03891194121538382,0.02234733181454212,-0.0165646094008417,0.0165646094008417,0.00027438628460245326,0.4906915776659258
1996-07-01,CAT,0.02314942036875468,0.05063579929190729,0.027486378923152612,0.027486378923152612,0.0007555010263071281,0.4906915776659258
1996-07-01,CVX,0.005970418749429341,0.017130497118052528,0.011160078368623186,0.011160078368623186,0.00012454734919381115,0.4906915776659258
1996-07-01,DIS,0.016624861732500523,0.026333337578844557,0.009708475846344034,0.009708475846344034,9.425450325904552e-05,0.4906915776659258
1996-07-01,HD,0.019959683069088206,0.05315257068777365,0.03319288761868544,0.03319288761868544,0.0011017677884666813,0.4906915776659258
1996-07-01,HON,0.014880988964732344,0.049803067617900196,0.03492207865316785,0.03492207865316785,0.0012195515774580416,0.4906915776659258
1996-07-01,IBM,0.02409414145481254,0.061991442795459824,0.03789730134064728,0.03789730134064728,0.0014362054489038263,0.4906915776659258
1996-07-01,INTC,0.017107350907616815,0.06121339071554265,0.04410603980792584,0.04410603980792584,0.0019453427475383386,0.4906915776659258
1996-07-01,JNJ,0.020089418208954442,0.03093008582225861,0.01084066761330417,0.01084066761330417,0.00011752007430214193,0.4906915776659258
1996-07-01,JPM,-0.0013954595983256424,0.07567024040086275,0.07706569999918839,0.07706569999918839,0.0059391221163649045,0.4906915776659258
1996-07-01,KO,0.028363643404867276,0.0645383880873881,0.036174744682520826,0.036174744682520826,0.001308612152845569,0.4906915776659258
1996-07-01,MCD,0.0189728948805443,0.0,-0.0189728948805443,0.0189728948805443,0.00035997074014818415,0.4906915776659258
1996-07-01,MMM,0.018694637999157066,0.09431021524506239,0.07561557724590533,0.07561557724590533,0.005717715522231475,0.4906915776659258
1996-07-01,MRK,0.012106679342360222,0.02117548683665336,0.00906880749429314,0.00906880749429314,8.224326936854741e-05,0.4906915776659258
1996-07-01,NKE,0.027423872744693323,0.04861687327285689,0.021193000528163565,0.021193000528163565,0.00044914327138674114,0.4906915776659258
1996-07-01,PG,0.01708557145997523,0.0011287800221393782,-0.01595679143783585,0.01595679143783585,0.0002546191929905915,0.4906915776659258
1996-07-01,TRV,0.02250987519280103,0.0,-0.02250987519280103,0.02250987519280103,0.0005066944811954792,0.4906915776659258
1996-07-01,UNH,0.011356087940948554,0.13491982757190232,0.12356373963095377,0.12356373963095377,0.015267997751586134,0.4906915776659258
1996-07-01,VZ,0.004657416194219197,-0.038119438985624365,-0.04277685517984356,0.04277685517984356,0.0018298593390773086,0.4906915776659258
1996-07-01,WBA,0.015366409523320709,0.03481942359542746,0.01945301407210675,0.01945301407210675,0.00037841975648958317,0.4906915776659258
1996-07-01,WMT,0.011624469796044997,0.09436244047242973,0.08273797067638473,0.08273797067638473,0.0068455717916463,0.4906915776659258
1996-08-01,AAPL,0.026369524234957985,-0.08888638836908455,-0.11525591260404254,0.11525591260404254,0.013283925390190693,0.4902040684468991
1996-08-01,AMGN,0.020690046966423254,0.08037262768107056,0.05968258071464731,0.05968258071464731,0.0035620104407603913,0.4902040684468991
1996-08-01,AXP,0.03333983226499421,0.0555701909735126,0.022230358708518395,0.022230358708518395,0.0004941888483093996,0.4902040684468991
1996-08-01,BA,0.013553302599890587,0.046357297243012095,0.03280399464312151,0.03280399464312151,0.0010761020645459448,0.4902040684468991
1996-08-01,CAT,0.029869003211078833,0.09018292576410794,0.06031392255302911,0.06031392255302911,0.0036377692537327934,0.4902040684468991
1996-08-01,CVX,0.02643007191783112,0.07104175351218066,0.04461168159434954,0.04461168159434954,0.0019902021346756256,0.4902040684468991
1996-08-01,DIS,0.029952105713185462,0.10404380626032737,0.07409170054714191,0.07409170054714191,0.005489580089967349,0.4902040684468991
1996-08-01,HD,0.018404303242701814,0.06820760869175084,0.049803305449049026,0.049803305449049026,0.0024803692336512763,0.4902040684468991
1996-08-01,HON,0.021100970666271174,0.06828574098921657,0.047184770322945394,0.047184770322945394,0.0022264025504291083,0.4902040684468991
1996-08-01,IBM,0.01605852283190659,0.08802094288216238,0.07196242005025578,0.07196242005025578,0.005178589899489456,0.4902040684468991
1996-08-01,INTC,0.04079060373461513,0.17879126830029907,0.13800066456568394,0.13800066456568394,0.019044183420570415,0.4902040684468991
1996-08-01,JNJ,0.020215609900750307,0.043389237281301694,0.023173627380551388,0.023173627380551388,0.000537017005972641,0.4902040684468991
1996-08-01,JPM,0.033297881975731844,0.07446749718355862,0.041169615207826776,0.041169615207826776,0.0016949372163605218,0.4902040684468991
1996-08-01,KO,0.018757298002098834,0.017348205447383903,-0.001409092554714931,0.001409092554714931,1.9855418277530505e-06,0.4902040684468991
1996-08-01,MCD,0.022088275867295712,0.02291418990316606,0.0008259140358703489,0.0008259140358703489,6.821339946476479e-07,0.4902040684468991
1996-08-01,MMM,0.016857465572465466,0.02162034275678057,0.0047628771843151035,0.0047628771843151035,2.2684999072869368e-05,0.4902040684468991
1996-08-01,MRK,0.00937096171175256,0.06988123082348204,0.06051026911172948,0.06051026911172948,0.0036614926679739224,0.4902040684468991
1996-08-01,NKE,0.018477406820314998,0.11983871996848938,0.10136131314817438,0.10136131314817438,0.010274115803122269,0.4902040684468991
1996-08-01,PG,0.012228611052306744,0.09262171688046768,0.08039310582816094,0.08039310582816094,0.0064630514646978835,0.4902040684468991
1996-08-01,TRV,0.013625308085274226,0.06995799572674903,0.0563326876414748,0.0563326876414748,0.003173371696911968,0.4902040684468991
1996-08-01,UNH,-0.0006997020911734021,0.07480121758676249,0.07550091967793589,0.07550091967793589,0.005700388872214126,0.4902040684468991
1996-08-01,VZ,0.005533552112860834,0.06245328365703861,0.056919731544177773,0.056919731544177773,0.0032398558390612665,0.4902040684468991
1996-08-01,WBA,0.01063422955023001,0.12138807211100049,0.11075384256077048,0.11075384256077048,0.012266413641975935,0.4902040684468991
1996-08-01,WMT,0.008227984985517878,0.0019369218730447813,-0.006291063112473096,0.006291063112473096,3.957747508511968e-05,0.4902040684468991
1996-09-01,AAPL,-0.04131756110883545,0.03596247126112767,0.07728003236996311,0.07728003236996311,0.005972203403102547,0.4900072046743022
1996-09-01,AMGN,-0.000883521880354711,-0.029133113032892552,-0.02824959115253784,0.02824959115253784,0.0007980394002855442,0.4900072046743022
1996-09-01,AXP,0.02039535074348505,0.016086853460987156,-0.0043084972824978945,0.0043084972824978945,1.856314883329174e-05,0.4900072046743022
1996-09-01,BA,0.010883968641357435,0.009216716008031978,-0.0016672526333254573,0.0016672526333254573,2.779731343330672e-06,0.4900072046743022
1996-09-01,CAT,0.00025507942185312715,-0.09381848040104941,-0.09407355982290254,0.09407355982290254,0.008849834657753223,0.4900072046743022
1996-09-01,CVX,0.010607841806884222,0.04869514056600271,0.03808729875911848,0.03808729875911848,0.0014506423267663482,0.4900072046743022
1996-09-01,DIS,0.009549799986425557,0.040663926248244484,0.031114126261818927,0.031114126261818927,0.0009680888530364103,0.4900072046743022
1996-09-01,HD,-0.0018241803386432574,-0.034705692015585037,-0.03288151167694178,0.03288151167694178,0.0010811938101608588,0.4900072046743022
1996-09-01,HON,0.012873372998220322,-0.005708930098341472,-0.018582303096561795,0.018582303096561795,0.0003453019883724901,0.4900072046743022
1996-09-01,IBM,-0.0056038385607752395,0.03550647887849509,0.04111031743927033,0.04111031743927033,0.001690058199957574,0.4900072046743022
1996-09-01,INTC,0.01225814101642863,0.14087177399203282,0.1286136329756042,0.1286136329756042,0.01654146658718342,0.4900072046743022
