,stock_AAPL,stock_AMGN,stock_AXP,stock_BA,stock_CAT,stock_CVX,stock_DIS,stock_HD,stock_HON,stock_IBM,stock_INTC,stock_JNJ,stock_JPM,stock_KO,stock_MCD,stock_MMM,stock_MRK,stock_NKE,stock_PG,stock_TRV,stock_UNH,stock_VZ,stock_WBA,stock_WMT,econ_RPI,econ_W875RX1,econ_DPCERA3M086SBEA,econ_CMRMTSPLx,econ_RETAILx,econ_INDPRO,econ_IPFPNSS,econ_IPFINAL,econ_IPCONGD,econ_IPDCONGD,econ_IPNCONGD,econ_IPBUSEQ,econ_IPMAT,econ_IPDMAT,econ_IPNMAT,econ_IPMANSICS,econ_IPB51222S,econ_IPFUELS,econ_CUMFNS,econ_HWI,econ_HWIURATIO,econ_CLF16OV,econ_CE16OV,econ_UNRATE,econ_UEMPMEAN,econ_UEMPLT5,econ_UEMP5TO14,econ_UEMP15OV,econ_UEMP15T26,econ_UEMP27OV,econ_CLAIMSx,econ_PAYEMS,econ_USGOOD,econ_CES1021000001,econ_USCONS,econ_MANEMP,econ_DMANEMP,econ_NDMANEMP,econ_SRVPRD,econ_USTPU,econ_USWTRADE,econ_USTRADE,econ_USFIRE,econ_USGOVT,econ_CES0600000007,econ_AWOTMAN,econ_AWHMAN,econ_HOUST,econ_HOUSTNE,econ_HOUSTMW,econ_HOUSTS,econ_HOUSTW,econ_PERMIT,econ_PERMITNE,econ_PERMITMW,econ_PERMITS,econ_PERMITW,econ_AMDMNOx,econ_ANDENOx,econ_AMDMUOx,econ_BUSINVx,econ_ISRATIOx,econ_M1SL,econ_M2SL,econ_M2REAL,econ_BOGMBASE,econ_TOTRESNS,econ_NONBORRES,econ_BUSLOANS,econ_REALLN,econ_NONREVSL,econ_CONSPI,econ_S&P 500,econ_S&P div yield,econ_S&P PE ratio,econ_FEDFUNDS,econ_TB3MS,econ_TB6MS,econ_GS1,econ_GS5,econ_GS10,econ_AAA,econ_BAA,econ_TB3SMFFM,econ_TB6SMFFM,econ_T1YFFM,econ_T5YFFM,econ_T10YFFM,econ_AAAFFM,econ_BAAFFM,econ_TWEXAFEGSMTHx,econ_EXSZUSx,econ_EXJPUSx,econ_EXUSUKx,econ_EXCAUSx,econ_WPSFD49207,econ_WPSFD49502,econ_WPSID61,econ_WPSID62,econ_OILPRICEx,econ_PPICMM,econ_CPIAUCSL,econ_CPIAPPSL,econ_CPITRNSL,econ_CPIMEDSL,econ_CUSR0000SAC,econ_CUSR0000SAD,econ_CUSR0000SAS,econ_CPIULFSL,econ_CUSR0000SA0L2,econ_CUSR0000SA0L5,econ_PCEPI,econ_DDURRG3M086SBEA,econ_DNDGRG3M086SBEA,econ_DSERRG3M086SBEA,econ_CES0600000008,econ_CES2000000008,econ_CES3000000008,econ_UMCSENTx,econ_DTCOLNVHFNM,econ_DTCTHFNM,econ_INVEST,econ_VIXCLSx
1985-07-01,-0.1256172607339339,-0.098439800849206,-0.06422008544973358,0.07530444533506772,0.10724512499580131,-0.01686469372183542,-0.07462031216130177,-0.00947688210753919,0.04585353303507602,0.05979314423009432,0.08299725490182758,-0.005404760240369376,0.006011677305835455,0.05142790102649704,-0.04097418882707183,0.02531683884611973,0.009660450949520933,0.04545895378395742,0.01984571389741713,-0.012141899154561576,0.032787796685694905,-0.043719485000579435,-0.11495942093453797,-0.09720931061217182,0.0014513744129516226,-0.00025930668022056125,0.007272759329080003,0.0019177077116747654,0.0017472314865347727,-0.005029901348819532,-0.004322956098799402,-0.0041324632349173385,-0.0030729386299244155,0.0014297342685924974,-0.0047253123505006656,-0.004366619599722732,-0.005795846292848239,-0.009994828379597198,-0.001470291346809205,-0.003969667381808595,-0.01640659733544858,0.0037107951022630203,-0.488900000000001,-27.0,-0.006362511999999931,0.0030831385562386515,0.0028315350451535437,0.0,0.0,0.00479346751761156,0.014593041457168887,0.008191466368502098,0.031566465967834745,-0.010989121575595284,-0.036726375022741564,0.0019373990591606827,-0.001824314797131521,-0.010507586057652674,0.002085941515636236,-0.0024160708480032156,-0.00353725823451434,-0.0005906674713962445,0.003135858104110767,0.000784967905683942,-0.00012300375177076717,0.0010200179387513941,0.0037885356145750393,0.007367627988761782,40.1,0.09999999999999964,40.4,7.428927194802272,5.37989735354046,5.3981627015177525,6.666956792429207,6.131226489483141,7.436617265234227,5.480638923341991,5.497168225293202,6.61472560020376,6.1463292576688975,-0.026772681666450637,-0.042283393345440956,0.0026223911859020177,-0.00033540168970702666,-0.01033112600000008,-0.0008316704387976159,-0.002640394398397028,0.005111008659347327,-0.0068500814887686445,-0.024186555183765446,-0.02564745298476434,0.007001669299154578,-4.9990815299771896e-05,0.0012001172292581685,0.8349173999999948,0.018878379220375052,-0.059312528999999614,0.023010553382400545,0.34999999999999964,0.1299999999999999,0.11000000000000032,0.0600000000000005,0.09999999999999964,0.15000000000000036,0.030000000000001137,0.02999999999999936,-0.8,-0.68,-0.02,1.82,2.43,3.09,4.55,-0.03596785099786892,-0.066757068315902,-0.03144737115593177,0.07510573423960182,-0.011028712624306547,0.003819530017096895,0.0038461585874784987,0.0029026605317055143,0.0031265069980568327,0.0243587959710867,0.0028399245302184184,-0.000935862336389981,-0.005731580013662807,0.0009385265822636768,-0.0009157499091942967,-0.000950118836319902,0.0009262377458316706,0.0008937580964776259,-7.730388111859554e-06,-3.5003005880440696e-06,-0.0009376172436823538,-0.00026631721488090676,-0.0005399251089786006,-0.0022910820237322937,0.0007896567630458762,0.0009935063091250917,0.0034122433295653565,0.0010575983982592518,-2.5,0.0023141449923844704,0.0072396580529154875,-0.014120139820039235,15.5221
1985-08-01,-0.05670683068251145,0.05042755701713441,-0.07020441417095127,-0.002593308268239061,-0.02058530460341101,0.023530193658662636,0.02549721831493022,-0.1000843061936762,-0.07260136137876802,-0.03682587652528446,-0.08299725490182759,0.013458828694296916,-0.021638963927312946,-0.008687865833813986,-0.013974286746300574,-0.04473555145913731,0.011013599035991384,0.10536421970772546,0.015652248726642143,0.0017434993301445323,-0.1017812520249001,0.0292297618779819,0.03980684272025491,0.044452767682417786,-3.8433053113351434e-05,0.001813736307157754,0.010020858632021845,0.018011117117334052,0.014240974688830121,0.00322058516623569,0.004859797886043182,0.004349053916578249,0.004436448359246725,0.010486623601518197,0.002206511849788484,0.0012550332163989708,0.0014382535170729405,0.010201849192946089,-1.843553726388336e-05,0.0048375028002873854,0.0005790665264422401,-0.0067503899167844494,0.21249999999999147,19.0,0.02189543099999991,-0.000251505783792183,0.0026928235737049278,-0.3000000000000007,-0.1999999999999993,-0.03317433180507656,-0.015387954058645015,-0.030959525174734104,-0.02478677898245607,-0.03616304058959763,0.06684913447785057,0.0019643155767781195,-0.00012740205983874375,-0.007897152955280262,0.004988578210726402,-0.0011257459254849778,-0.0017278229188235628,-0.00014772139771324078,0.0026281578274200967,0.001714972123297187,0.0022731238605331328,0.0032316783218089284,0.004630034851022202,-6.01702819160721e-05,40.2,0.0,40.6,7.463363045520021,5.43372200355424,5.529429087511423,6.630683385642372,6.222576268071369,7.4999765409521215,5.568344503761097,5.545177444479562,6.659293919683638,6.234410725718371,0.024575970094916855,0.033707325167764424,0.004861273397553489,3.0495725878765256e-05,-0.020662250999999854,0.00037006303176134736,-0.0010299042691457316,0.004114230847105382,-0.007588521508080426,-0.0070560170036189085,-0.007339759260552858,-0.004204191958162795,0.0016045116177032526,-0.0021189336588722796,0.6523350999999877,-0.022059718064732614,0.1077747889999996,-0.016804618241037517,0.020000000000000462,0.05999999999999961,0.1200000000000001,0.1900000000000004,0.11000000000000121,0.019999999999999574,0.08000000000000007,0.07000000000000028,-0.76,-0.58,0.15,1.91,2.43,3.15,4.6,-0.015089548816429321,-0.046710034874912654,-0.015359770148404728,0.002459491980549622,0.0036161066672508735,-0.002867612717293966,-0.0019286409064056542,0.0029282597790878384,-0.01814382361465139,0.00863837150629232,-0.0022206493920462478,-3.448492879698506e-06,-9.035843842042368e-07,-0.004697929506169096,0.0008452314083262635,-0.000950118836319902,0.0037549896420996376,-0.0009234837288927267,-0.0018527065537297105,-0.0018691594227036035,-0.0009323977710975484,0.0008481451581880961,0.002084401785110046,-0.001188308783936165,0.0015017958806744502,-0.001998996690059318,-0.0008565087197940358,-0.002128787311005631,-1.5999999999999943,0.0055922921041347,0.001795873946717208,-0.0013521519793302517,14.8626
1985-09-01,0.04880166475189693,0.0480122438320714,0.0060422197120836,-0.05335759143997592,-0.017512831626469577,-0.0004562633673024227,-0.06351327573271666,-0.06524133657530423,0.06698293989049102,-0.013410140597329567,-0.009662516393126971,-0.04504703103705248,-0.17733401870705398,-0.02652705203066612,0.0038606893868287943,0.004889799251363597,-0.045870703388434186,0.06765466443058085,-0.019758951835230534,-0.05736364975095878,-0.30368101983914,-0.05788527609079572,-0.09835238366658965,-0.079066131890743,0.004581473027288396,0.004648843742341313,0.013646730715667577,0.0026792822167802655,0.027795083883493277,0.003702936236821941,0.002474127168843765,0.0020659987184137307,0.004821635241868627,-0.0015768003818577014,0.007161241066177659,-0.0027187661735341706,0.005040997942768577,-0.0038984759564129057,0.012434454771735659,0.00044941734355941065,0.044305441257222355,-0.05053944174241476,-0.11389999999998679,83.0,0.0067338440000001,0.005311523067247137,0.00523395621894629,0.0,0.0,0.01586648026173698,0.021633095355425347,-0.00711114107750177,-0.02640740246581963,0.008961363432803182,0.010087427153742112,0.0020930655725628355,-0.0007647534043098148,-0.009674007045207489,0.005994849994968021,-0.0021424149819484484,-0.003190667732596353,-0.0004432951679547159,0.0029970925123272707,0.0019075107884578557,0.000797440055345433,0.0011510402949994614,0.004949237852395427,0.0011426167163097745,40.2,0.0,40.6,7.424165281042028,5.497168225293202,5.455321115357702,6.579251212010101,6.169610732491456,7.557994958530806,5.484796933490655,5.472270673671475,6.654152520183219,6.493753839851686,0.0008410510164935658,0.053177386743991306,0.008022201650566885,0.00044208331488881925,0.0,-0.00014182851358413018,-0.0008897442817694667,0.0031736263248305363,0.00653655865896674,0.03428363989200367,0.02623008991374931,0.0033200803815010005,0.0010094367149413586,0.005812478600267568,1.0179491000000098,-0.022557347424074337,0.11268683800000012,-0.01708509089330912,0.019999999999999574,-0.040000000000000036,-0.05000000000000071,0.019999999999999574,0.0,0.03999999999999915,0.019999999999999574,-0.019999999999999574,-0.82,-0.65,0.15,1.89,2.45,3.15,4.56,0.008710661308092504,0.017141673152930137,-0.003938498100614751,-0.01448193268203729,0.009384921144064862,-0.0048090542014520565,-0.00485104607897302,-0.0009779951879771431,0.009388711602740685,0.003589437667420814,0.011289890518244583,-3.435720672406717e-06,0.0009474149398718268,0.0037594029239054194,-0.000904989846350901,0.0028494546399722154,-8.816596723804082e-07,-0.0009135518573915036,0.0018424658983269282,0.0018656721829497513,0.0009272105872462078,-0.0016151580147170108,-0.0015076929994828348,0.0017643120352603958,-0.003206130361752102,0.0009935381182715197,0.0016934609306078485,-1.124545051744974e-06,-0.30000000000001137,0.06190075631177727,0.033393705779161564,0.00783404190888426,16.7649
1985-10-01,0.16765345977141358,0.27193167755554015,0.10019592554833488,0.0109592027915907,0.003527254027506591,0.0558428180368218,0.09587138431421371,-0.011297548598949382,-0.011331126319446841,0.04729989158081938,-0.00975598739487253,0.057470673598316514,0.16452634382655593,0.03730978987945742,0.028492162038325143,0.022765650414215487,0.07344833434281761,0.009306304077249783,0.11704286853935782,0.07975941800296729,0.21666794576506673,0.07415388916467729,0.07294910276658854,0.10431196687876607,0.004792300342614908,0.005268326806463719,-0.015667253087160216,-0.009262684575867652,-0.02943095948522867,-0.003507028151874536,-0.0013063233044698919,-0.00030525458882113554,-0.001351318303240312,-0.005274030565654009,7.178724244738532e-05,-0.001445134030024331,-0.005928458987930707,-0.0026380586784311433,-0.01094572788766257,-0.002170956147328873,-0.011441582439901232,0.05062868725281611,-0.3026000000000124,-71.0,-0.011778719000000049,0.002068520453139655,0.0017633087945458925,0.0,0.0,-0.020237753432370553,-0.009775248904642098,0.02336451886254043,0.08270744715435274,-0.027962348136830073,-0.006754707905358259,0.00191565083699885,4.250164694497016e-05,-0.00654009559645452,0.0032921840434774197,-0.000564557119945519,-0.0003652968077147989,-0.000887180303642765,0.0025063509545066864,0.0014160504331606205,0.0015113455892343808,0.0012257545207514653,0.0047554437443206865,0.0009611919519318946,40.2,0.0,40.7,7.51425465281641,5.755742213586912,5.537334267018537,6.688354713946762,6.133398042996649,7.463363045520021,5.602118820879701,5.488937726156687,6.618738983517219,6.175867270105761,-0.012816435685577332,-0.009449991699749916,0.0015253690283287824,0.005304971548250492,0.020662250999999854,-0.004407109166768564,-0.00034957959372405867,0.0010556411800637377,-0.0028522446178156358,-0.014394226453513514,-0.005563290020330847,-0.011457324020260451,5.80965372698472e-06,-0.004986840566543194,0.3524494000000118,0.011342276603934387,-0.03728767899999941,0.01705127947182339,0.07000000000000028,0.0600000000000005,0.0600000000000005,-0.0600000000000005,-0.120000000000001,-0.129999999999999,-0.05000000000000071,-0.120000000000001,-0.83,-0.66,0.02,1.7,2.25,3.03,4.37,-0.05390128866926336,-0.07403881984573613,-0.09691360388806647,0.041144475870435404,-0.0026306189814005454,0.01726264534354094,0.016450942250556544,0.0019559903759542863,0.03665709715823784,0.024147501127952165,-0.009438815397840195,0.0018415959542785743,-3.5938161211390707e-06,0.0028208763416417426,-2.712710404750851e-05,-3.6006387533760176e-06,0.0009358882120871215,0.0017880279900968077,0.0009102212364187068,0.0009263259080816155,0.001846697190271307,-2.2627643443406953e-05,0.0025547247655124394,0.001686841203272671,-0.0015184308348810127,-0.0009965083491327853,-0.0059411992005720116,0.0010565193943352646,-3.6999999999999886,-0.05671149073448056,-0.033055661502206846,-0.0011224879216751305,16.1499
1985-11-01,0.07746522297250415,0.05782032023033197,0.0715541240156087,0.06844781873691953,0.11962473137796704,-0.02261777151769563,0.0733310990615066,0.0,0.05271663147021256,0.07328268773665367,0.11122585222249623,0.05937226443480373,0.06534216055917745,0.1504035258810999,0.11676560978338012,0.08177228335829866,0.10964303598594997,-0.018696124150762813,0.06893117394611062,0.05146301086288779,0.0382222098576573,0.09067304983087986,0.10032187634579601,0.11147504914342074,0.0015373380227625688,0.0016486730318856502,0.0026526182766222206,0.0072919078343556265,0.004813414280720352,0.0034632433178396482,0.005415246688103892,0.006587612017563416,0.005766559364833945,0.024153225392949285,-0.0009968183130455444,0.00906556053432217,0.0012882669261715662,0.007581510779644418,0.0053905764693817915,0.00661893600372343,-0.01189811193332968,-0.01823090814482864,0.39390000000000214,80.0,0.020781618,-8.610297921585186e-05,0.0014824838020466302,-0.09999999999999964,0.3999999999999986,0.0113258071407909,-0.03559663971758997,-0.03909871623790906,-0.18597786799706562,0.07856602928892986,-0.03091030043974108,0.0021354926865075896,-0.0003825798682139947,-0.009251829610446016,0.002257105708419971,-0.0006213811808475356,-0.0009138262538517239,-0.00014793993665662697,0.002927281257845138,0.0016576474957545884,0.000754817094703597,0.002345873858613956,0.005575751540883189,0.001200192174794168,40.1,0.0,40.7,7.437206366871292,5.476463551931511,5.3706380281276624,6.674561391814426,6.113682179832232,7.433666540166168,5.60947179518496,5.342334251964811,6.593044534142437,6.173786103901937,-0.03905274133757608,-0.11463771187199079,-0.010762031793275284,0.003511005825433955,-0.020662250999999854,-0.0002181490073569492,-0.0007482789136750156,-0.0006596451348501731,0.010037122031630652,-0.0026360035094055156,-0.018690953933617305,0.009969670191358304,-0.0009299617500957424,-0.0009284154554709545,0.4917417999999998,0.05891721949820994,-0.2313940360000002,0.06688669083764909,0.0600000000000005,0.08000000000000007,-0.03000000000000025,-0.1299999999999999,-0.41000000000000014,-0.46000000000000085,-0.46999999999999886,-0.3699999999999992,-0.81,-0.75,-0.17,1.23,1.73,2.5,3.94,-0.018510254611257437,-0.01795480578980846,-0.05066967324370353,0.012652645113821193,0.007144970611907275,-0.004838107156593274,-0.0029566017395366018,0.0009751304329048693,-0.00788549709731523,-0.0009454246473143968,-0.013035283877287362,0.0009042609132769996,0.0009402612758044882,0.0018629729707839715,0.0008318909897564453,0.0028279391828771594,-0.00281118301273775,0.0008723495901010736,0.0018130175554631478,0.0018440788264468821,0.0018262600719767264,0.001241104025881068,-0.0013005661279352765,0.0018515004347179342,0.0015589317714166384,0.0009905855761691562,0.0008449295174162152,0.001049826651671193,2.5,-0.03838410266728687,-0.022280339308693442,0.00846087380650129,16.1135
1985-12-01,0.08907318853092695,0.19349412994173384,0.08102527218816136,0.06759040281247804,0.05191868039737638,0.012382611996997568,0.13116114809834295,0.12783066602568355,0.020973626431476333,0.11507231915478981,0.02597533636632982,0.06022587933280926,0.08926723190881161,0.02395504175671176,0.07875626511350953,0.07265219946774151,0.05244645036478546,0.06394944585320964,0.03836048767773341,0.03341620419428573,0.024694122085831605,0.06798678403831075,0.027388052587103574,0.07320370656089709,0.006093219256142035,0.006869483434394752,0.010997488387797905,-0.005357028066029557,0.012422839606132996,0.009857787538364526,0.006135879715790438,0.005119960426545056,0.009128769799055192,0.001321952445326069,0.012013032923846367,-0.002043117831306951,0.014030943665415574,0.0022300690340668616,0.005500526260650673,0.003351144018782559,0.05969211561013399,0.011742325820582877,0.15350000000000819,-112.0,-0.014430818000000012,0.0018839606585672186,0.0019331899482466497,0.0,-0.5999999999999996,-0.020420779618191887,0.03520363519298009,0.00045300114024904303,0.09730618845104022,-0.0735743383916887,-0.02093443175473375,0.0016848348584961315,-8.503762920142321e-05,-0.006527590493519142,0.0016383374543167406,-0.00022605255818142211,-0.0009146620961466567,0.0008873115045346935,0.002239791889202536,0.0014117076702557796,0.00010195862527773158,0.0021553728465804056,0.004035653703210684,0.0011987534401232125,40.3,0.30000000000000027,40.9,7.571473648851271,5.648974238161206,5.616771097666572,6.796823718274855,6.1903154058531475,7.492203042618741,5.5093883366279774,5.631211781821365,6.728628613084702,6.068425588244111,0.051324486039444395,0.16429641205285606,0.009268913096763143,0.003167471264225341,0.010331124999999997,0.005124672813716202,0.0017916951751377752,0.0011870481269014022,0.007340121844996439,0.016395584604201652,0.04255534523074411,-0.004099574469825562,-0.00020759038030160326,-0.0012147617120223941,-0.31839370000000145,0.04842843510055772,-0.17897134400000025,0.05795014432937595,0.21999999999999886,-0.14000000000000057,-0.16000000000000014,-0.20999999999999996,-0.5499999999999989,-0.5199999999999996,-0.39000000000000057,-0.41000000000000014,-1.17,-1.13,-0.6,0.46,0.99,1.89,3.31,-0.007223163960309087,-0.01246828280290968,-0.006319611615706933,0.003536390330460104,0.013708728393714786,-0.0009752963179243679,-4.478601653445935e-05,0.0019417186406585074,-0.018952302839798207,-0.16594993211373055,0.029898101449529868,-2.1042221217015822e-05,-0.0018912497280050289,-2.1836206614445075e-05,-0.0008897102689449099,-2.2208235969323198e-05,0.0009367682183869519,-0.0018048476115799517,-0.002756005389111138,-2.13940628057685e-05,-0.001860239120499152,0.00044399980103015935,-0.0013931587399325096,-7.456681211426286e-05,0.00115259899625908,0.004929480149771681,0.010175307672989575,0.0031363123127534642,3.0,-0.002000156599295977,0.006280420572281287,0.013197876085556004,18.3427
1986-01-01,0.04987928922206217,0.04525732726641985,0.06609035888518174,-0.07964369701537712,0.0855227077056527,-0.04355766482459829,0.0494657344877549,0.0,0.00533378088381114,-0.026060284868597045,-0.03478542989899897,0.021152458382568746,-0.010832572796207258,-0.007423464518677404,-0.01244225514642335,0.012457088279702645,0.011539155219373268,0.17788871652103166,-0.05715767640358608,0.11656531732616032,0.21825316327980407,0.048737939584939,-0.06899358584758981,0.008969299368728811,-0.0006469057559641556,-0.0029269089534320614,0.0010090818212451502,0.014918798979211445,0.009642835000210681,0.005225208869457099,0.008512321459756222,0.00779378544538023,0.011636604201281209,0.023998750444638617,0.0070455640860123125,0.002507014631397908,0.0015247587178079947,0.011885306740480495,0.01069157226998474,0.011716004467650976,-0.019300495656996652,0.0019888133800280983,0.8220999999999918,-8.0,0.02226726899999998,0.002815017564651967,0.006181417452271631,-0.2999999999999998,-0.29999999999999893,-0.017841686476490537,-0.052452522802536095,-0.055401645840420066,-0.000997506317125918,-0.10305795880354562,-0.04921205717713484,0.0012465733519952948,0.0005101173380470669,-0.0039840690148746916,0.004287908560646869,-0.00039571497732282523,-0.0006407616128427662,0.0,0.0014771149711858556,0.0004377112634621483,-0.0011221170423265647,0.000773453761645726,0.0030160880772740484,0.0012571464435175983,40.4,-0.20000000000000018,40.7,7.586803535162581,5.7745515455444085,5.655991810819852,6.8001700683022,6.144185634125646,7.52131798019924,5.6240175061873385,5.662960480135946,6.666956792429207,6.206575926724928,0.023475367751625953,-0.1050878975902183,0.008693694083959258,0.0009031519812197075,-0.020662251000000076,-0.009759667237037029,-0.0017500080908972038,0.0003514475281090057,-0.03685500924507501,-0.038063884083330723,-0.03864359357632896,-0.00034108444583846875,0.0006026965696905862,6.666753210105014e-05,0.4073096999999848,0.004332136739134462,0.002738656000000006,0.015456031994073971,-0.129999999999999,-0.02999999999999936,0.020000000000000462,0.0600000000000005,-0.05000000000000071,-0.07000000000000028,-0.10999999999999943,-0.14000000000000057,-1.07,-0.98,-0.41,0.54,1.05,1.91,3.3,-0.010057440748458824,-0.01832097669460364,-0.014391874879207123,-0.014151015131713018,0.00820700413801223,-0.009456282391891335,-0.013339735018213617,-0.008765774496136913,-0.011614014932143313,-0.047454984472835804,0.008510336927938233,-0.0009303548743915258,-0.000942951507870049,-2.163354930839745e-05,0.0025193562640781764,-0.0018911598125512796,0.0,0.0017572699112395895,0.001805785537758453,-0.0018560604155926086,-0.0036697288889619983,0.0012424470978156243,0.0015918083189063736,-0.002306268795483568,0.002855376859487002,-0.009870731674562538,-0.015248573299926793,-0.008398978697330861,1.6999999999999886,0.033368432087526045,0.007241522249504584,0.006407170567557685,18.1213
1986-02-01,0.07795579661280959,0.06010360979613891,0.15605390415957157,0.10094674038471399,0.10676414440910206,0.006825273130219545,0.16347000683475046,0.14842127677313066,0.08656829807069127,-0.004133696721926279,-0.017858365223222726,-0.07733410972079253,0.08134553253716366,0.13762114666157005,0.11540255392941513,0.08310581068212476,0.0902610162725183,-0.030079885427488358,0.05605983852005731,0.027474384030247243,0.08455745471354618,0.04227471879558926,0.13768988601656698,0.05672496091016048,0.0049251669726082525,0.005227420046637121,-0.0024764688131160284,-0.005704611821881755,-0.00936189659657316,-0.0068867728029164965,-0.00955518980816894,-0.009972001541711961,-0.00864942414325931,-0.006980164237516018,-0.009279604895789717,-0.010558314341416963,-0.003845758273090638,-0.0007397881915980342,-0.0006352388835635381,-0.005614684100798684,-0.032346297765160514,-0.026948275111466025,-0.530699999999996,-13.0,-0.041400005999999934,0.001712593112662475,-0.0037448230470786825,0.5,0.3999999999999986,0.05345118049732811,0.062231595452406197,0.09969586607142489,0.11578503299371068,0.08463197685717727,0.007470323365165399,0.001164091456949734,-0.0019142832603122883,-0.02052144846047188,-0.000815328214754274,-0.0013013099802368089,-0.0020164993084161864,-0.0001478305864175411,0.002125342847264733,0.00014586118902748524,-0.0004083549477904569,0.0006048946239598507,0.005505978704999137,0.0026289075306742404,40.0,-0.10000000000000009,40.7,7.521859252201629,5.823045895483019,5.634789603169249,6.616065185132817,6.180016653652572,7.4770384723196965,5.53338948872752,5.662960480135946,6.625392368007956,6.156978985585555,-0.02019260882416951,0.04118371816377753,0.006286380881141085,0.0010225872256448554,0.030993376999999933,0.003518449983076266,0.0003024346814859413,0.006130421616552084,-0.004306843554387818,-0.02751930357246657,-0.04451039916156174,-0.0025381770973904594,0.000325013554546949,-0.0002638203326519317,0.24669780000002106,0.052397391660260695,-0.17644838699999976,0.06893688288965505,-0.28000000000000025,-0.010000000000000675,-0.04999999999999982,-0.1200000000000001,-0.33999999999999986,-0.4900000000000002,-0.3800000000000008,-0.33000000000000007,-0.8,-0.75,-0.25,0.48,0.84,1.81,3.25,-0.037930686366412836,-0.05537764172060755,-0.07821637560324657,0.0037139596314957335,-0.001920820140254409,-0.008630836099252193,-0.010688331100650927,-0.006917025517445552,-0.02636426497206923,-0.22486317022126512,-0.010699796859922728,-0.005467806281411747,-0.006619409512675034,-0.013942772218817012,-0.0008995713991142296,-0.01126503021818781,-0.0037558729598057283,-0.0017887076782177047,-0.00726036254778073,-0.005517244878159744,-0.002751033371890088,-0.004591214139446631,-0.002402484569016039,-0.011289868622025523,-0.0019668751446655364,0.003943803792189282,0.009319556508388338,0.005239446223727295,0.30000000000001137,-0.013738721938462817,-0.004588513230045166,-0.0329639815685443,20.6242
1986-03-01,0.12221818181658685,0.20972108077519988,0.044616594513237184,0.0719615925193879,0.03628029257749251,0.009749640704427649,0.07436446370343665,0.10622102380833508,0.014068591286228511,0.011256027929031251,-0.0651388896786049,0.14925309972963047,0.1292905963725002,0.0893896967614564,0.07540569780289946,0.07306904861671651,0.15169066025682768,0.10153813982146727,0.0648781637553646,0.10536098227778187,0.07796022686718557,0.07953985668658772,0.11072570568717872,0.1467714964063809,0.009395561771222916,0.009385000941749766,0.0034125624908329932,0.0009753769686309255,-0.006961526518471928,-0.007093065452421499,-0.0034771764772667524,-0.0034779852939976763,-0.0037416144760431536,-0.0007518058150624007,-0.004867679819914983,-0.0008666026160546458,-0.011230467306025727,-0.004995772139899213,-0.00414118068865843,-0.003516296053117429,0.009689561830567683,-0.02384605403112161,-0.35729999999999507,-28.0,-0.002183648000000038,0.0028876321848212427,0.003285525947273271,0.0,-0.5999999999999996,0.006802747322751657,0.006595562221919593,-0.020574155350020717,-0.03344188722263297,-0.008489015324911087,0.03117343139179063,0.0008797610044588566,-0.0024300312514231592,-0.032274615200900136,0.002037075465077365,-0.0022104466732653094,-0.0029403678264596778,-0.0010354264662968404,0.0019089541019869927,0.0019427855933447091,-0.0019624283163803824,0.004817671285840319,0.004316792358487476,-0.00023870621346233634,40.0,0.10000000000000009,40.7,7.53689712956617,5.652489180268651,5.755742213586912,6.661854740545311,6.20050917404269,7.484368643286131,5.579729825986222,5.605802066295998,6.57507584059962,6.26530121273771,-0.01036199304974339,-0.04114241903969962,0.008877302934811482,0.0032263175163063096,0.030993378000000016,0.00709179962549733,0.0036992990032960194,0.013485299209406776,0.034141715899082214,0.0445102241425781,0.051332108937319654,0.008677817951042499,0.0003049260539347287,-0.0040695487628461535,-0.5864781000000221,0.05713309193523397,-0.1847601430000001,0.07475673863768062,-0.3799999999999999,-0.5,-0.54,-0.5800000000000001,-0.8799999999999999,-0.919999999999999,-0.6699999999999999,-0.6099999999999994,-0.92,-0.91,-0.45,-0.02,0.3,1.52,3.02,-0.02125594269825104,-0.02051910634422982,-0.03387961446802645,0.026027495244775434,-0.002424070772066411,0.0007923546953394478,-0.0003066375700475632,-0.0011411154468152773,0.01432744318330137,0.19404227402216678,0.006317977076726322,-0.003662980313769104,0.0028171235629361746,-0.022989111974209386,0.0007904231725035515,-0.005797298788269067,0.0037558729598057283,0.0017419661471897996,-0.003657063626391732,-0.005563200898412113,-0.002773842560079842,-0.002194874283982795,0.001982794803026877,-0.00853641087293866,-0.00026388962409296113,-9.725776859426105e-07,-0.008495479005668827,-0.0010531444777401866,-0.8000000000000114,0.003137328991744681,-1.617453966851201e-05,-0.006643235358946065,23.564
