date,stock,forecast,actual,forecast_error,absolute_error,squared_error,explained_variance_ratio
1996-07-01,AAPL,0.012719647136124746,0.09737284434603163,0.08465319720990688,0.08465319720990688,0.007166163797859387,0.24328639284831538
1996-07-01,AMGN,0.032340473183055524,0.06425254001993319,0.03191206683687767,0.03191206683687767,0.0010183800098013474,0.24328639284831538
1996-07-01,AXP,0.009794844890173493,0.004984972738494819,-0.004809872151678674,0.004809872151678674,2.3134870115494036e-05,0.24328639284831538
1996-07-01,BA,0.0145551380734291,0.022346921248984037,0.007791783175554937,0.007791783175554937,6.071188505486098e-05,0.24328639284831538
1996-07-01,CAT,0.011516386843736091,0.05063630910584666,0.03911992226211057,0.03911992226211057,0.0015303683177935743,0.24328639284831538
1996-07-01,CVX,0.014880513979394223,0.017131530444917487,0.002251016465523264,0.002251016465523264,5.0670751280568475e-06,0.24328639284831538
1996-07-01,DIS,0.02194018636474985,0.026333408530279066,0.0043932221655292175,0.0043932221655292175,1.9300400995697227e-05,0.24328639284831538
1996-07-01,HD,0.02752364192957431,0.05315355154358388,0.025629909614009568,0.025629909614009568,0.0006568922668223001,0.24328639284831538
1996-07-01,HON,0.00670402876144744,0.04980307683929206,0.04309904807784462,0.04309904807784462,0.001857527945216362,0.24328639284831538
1996-07-01,IBM,0.004709247093365526,0.06199200263292481,0.057282755539559284,0.057282755539559284,0.00328131408220491,0.24328639284831538
1996-07-01,INTC,0.01893084531600518,0.06121321623259998,0.0422823709165948,0.0422823709165948,0.0017877988903285018,0.24328639284831538
1996-07-01,JNJ,0.018576758124477302,0.03093025821242155,0.012353500087944249,0.012353500087944249,0.00015260896442283856,0.24328639284831538
1996-07-01,JPM,0.0034963959519354656,0.0756699204470131,0.07217352449507763,0.07217352449507763,0.005209017638041572,0.24328639284831538
1996-07-01,KO,0.0224556858736015,0.06453897350825363,0.04208328763465213,0.04208328763465213,0.0017710030981408652,0.24328639284831538
1996-07-01,MCD,0.014632368048804594,0.0,-0.014632368048804594,0.014632368048804594,0.00021410619471567757,0.24328639284831538
1996-07-01,MMM,0.013130460393506457,0.09431074946721461,0.08118028907370815,0.08118028907370815,0.00659023933409082,0.24328639284831538
1996-07-01,MRK,0.02074898935874403,0.0211751613097802,0.00042617195103616945,0.00042617195103616945,1.816225318499752e-07,0.24328639284831538
1996-07-01,NKE,0.030180605564041358,0.04861629028182309,0.018435684717781734,0.018435684717781734,0.000339874471013451,0.24328639284831538
1996-07-01,PG,0.01770252057488226,0.0011288685439650415,-0.016573652030917218,0.016573652030917218,0.0002746859416419264,0.24328639284831538
1996-07-01,TRV,0.0029666014411333327,0.0,-0.0029666014411333327,0.0029666014411333327,8.800724110534367e-06,0.24328639284831538
1996-07-01,UNH,0.0055980544704003,0.13492007754743604,0.12932202307703575,0.12932202307703575,0.016724185652737367,0.24328639284831538
1996-07-01,VZ,0.013211706660973745,-0.03811935599410165,-0.05133106265507539,0.05133106265507539,0.0026348779932992756,0.24328639284831538
1996-07-01,WBA,0.012396994619355324,0.03481963018980331,0.022422635570447984,0.022422635570447984,0.0005027745859251192,0.24328639284831538
1996-07-01,WMT,0.015257295399300375,0.0943628469817811,0.07910555158248073,0.07910555158248073,0.006257688291168519,0.24328639284831538
1996-08-01,AAPL,0.005728617250654409,-0.08888681248862555,-0.09461542973927996,0.09461542973927996,0.008952079544748623,0.24263412872066642
1996-08-01,AMGN,0.023812256117138626,0.08037262036722637,0.056560364250087744,0.056560364250087744,0.0031990748041026036,0.24263412872066642
1996-08-01,AXP,0.009136372988296473,0.055569304490297886,0.04643293150200141,0.04643293150200141,0.002156017127869555,0.24263412872066642
1996-08-01,BA,0.013262718427186591,0.04635770317990034,0.033094984752713746,0.033094984752713746,0.0010952780157823553,0.24263412872066642
1996-08-01,CAT,0.01067337524088963,0.09018246013916832,0.0795090848982787,0.0795090848982787,0.006321694581361689,0.24263412872066642
1996-08-01,CVX,0.013726046884636758,0.07104130237134201,0.057315255486705255,0.057315255486705255,0.0032850385115062966,0.24263412872066642
1996-08-01,DIS,0.018147919999986745,0.10404399501923522,0.08589607501924848,0.08589607501924848,0.007378135703712363,0.24263412872066642
1996-08-01,HD,0.02393355765425582,0.06820724102397589,0.04427368336972007,0.04427368336972007,0.0019601590391222275,0.24263412872066642
1996-08-01,HON,0.007605966969621674,0.06828569668732619,0.060679729717704516,0.060679729717704516,0.0036820295986136724,0.24263412872066642
1996-08-01,IBM,0.004230912421193506,0.08802072634354237,0.08378981392234887,0.08378981392234887,0.007020732917141849,0.24263412872066642
1996-08-01,INTC,0.017570868198347793,0.17879149432446365,0.16122062612611585,0.16122062612611585,0.025992090288496826,0.24263412872066642
1996-08-01,JNJ,0.015849413913298995,0.04338947694089373,0.027540063027594732,0.027540063027594732,0.0007584550715638903,0.24263412872066642
1996-08-01,JPM,0.002229407953596915,0.07446811110097831,0.0722387031473814,0.0722387031473814,0.005218430232415492,0.24263412872066642
1996-08-01,KO,0.020836381038827692,0.017348202701453208,-0.003488178337374484,0.003488178337374484,1.216738811332862e-05,0.24263412872066642
1996-08-01,MCD,0.013184774973627614,0.022913946360030253,0.009729171386402639,0.009729171386402639,9.465677586599585e-05,0.24263412872066642
1996-08-01,MMM,0.012449296548387657,0.021619620010316476,0.00917032346192882,0.00917032346192882,8.409483239640216e-05,0.24263412872066642
1996-08-01,MRK,0.01852544617823559,0.0698812416929622,0.051355795514726604,0.051355795514726604,0.002637417732950413,0.24263412872066642
1996-08-01,NKE,0.02896404327087491,0.11983892028273498,0.09087487701186006,0.09087487701186006,0.008258243271920693,0.24263412872066642
1996-08-01,PG,0.016006660299622673,0.09262168343859813,0.07661502313897545,0.07661502313897545,0.005869861770585743,0.24263412872066642
1996-08-01,TRV,0.0020350746910943155,0.06995935883598768,0.06792428414489336,0.06792428414489336,0.004613708376596212,0.24263412872066642
1996-08-01,UNH,0.0020010421273127625,0.07480073565189518,0.07279969352458242,0.07279969352458242,0.005299795377273127,0.24263412872066642
1996-08-01,VZ,0.011783372832536356,0.06245319257582997,0.05066981974329361,0.05066981974329361,0.002567430632817867,0.24263412872066642
1996-08-01,WBA,0.01076592407885551,0.12138747721196314,0.11062155313310762,0.11062155313310762,0.012237128017580952,0.24263412872066642
1996-08-01,WMT,0.011599075275824974,0.0019369205350162249,-0.00966215474080875,0.00966215474080875,9.335723423533301e-05,0.24263412872066642
1996-09-01,AAPL,-0.011020582903619016,0.03596239134804566,0.04698297425166467,0.04698297425166467,0.0022073998695325853,0.2427098675038501
1996-09-01,AMGN,0.00719815296354346,-0.029133020474789106,-0.036331173438332566,0.036331173438332566,0.0013199541634062017,0.2427098675038501
