date,stock,forecast,actual,forecast_error,absolute_error,squared_error
1996-09-01,AAPL,0.006004963085364675,0.03596352178244493,0.02995855869708025,0.02995855869708025,0.0008975152392064027
1996-09-01,AMGN,0.03469417910301986,-0.029133105282609446,-0.0638272843856293,0.0638272843856293,0.004073922232043998
1996-09-01,AXP,0.009078081348001794,0.016086848509665984,0.00700876716166419,0.00700876716166419,4.91228171264223e-05
1996-09-01,BA,0.018311101026904336,0.009216781090769274,-0.009094319936135062,0.009094319936135062,8.270665510078364e-05
1996-09-01,CAT,-0.01790223768413006,-0.09381879277022853,-0.07591655508609847,0.07591655508609847,0.005763323336140624
1996-09-01,CVX,0.013100022634915463,0.048694975958127995,0.03559495332321253,0.03559495332321253,0.001267000702081679
1996-09-01,DIS,0.009083699762825411,0.04066354752926861,0.031579847766443195,0.031579847766443195,0.0009972867849517273
1996-09-01,HD,0.012621326781565329,-0.03470692769101697,-0.0473282544725823,0.0473282544725823,0.0022399636714215063
1996-09-01,HON,0.010140082979590561,-0.005708818298825187,-0.015848901278415747,0.015848901278415747,0.0002511876717329683
1996-09-01,IBM,-0.0282344937720829,0.035507080688591965,0.06374157446067487,0.06374157446067487,0.0040629883147257585
1996-09-01,INTC,-0.0463253956827897,0.14087200113594855,0.18719739681873826,0.18719739681873826,0.035042865375712155
1996-09-01,JNJ,0.018061295894967074,-0.039807371083004334,-0.05786866697797141,0.05786866697797141,0.003348782617807359
1996-09-01,JPM,0.009793309011143456,0.0678475132228496,0.058054204211706144,0.058054204211706144,0.0033702906266544794
1996-09-01,KO,0.022557303995044232,-0.005008987603823432,-0.027566291598867664,0.027566291598867664,0.0007599004325138019
1996-09-01,MCD,0.014759984705385002,-0.06260529854471147,-0.07736528325009648,0.07736528325009648,0.005985387052367659
1996-09-01,MMM,0.007346080235998814,0.09073797497918569,0.08339189474318688,0.08339189474318688,0.00695420810885876
1996-09-01,MRK,0.01952519889910713,0.05469781881705397,0.03517261991794684,0.03517261991794684,0.0012371131918923507
1996-09-01,NKE,-0.0040776264910091925,-0.02881553141851885,-0.024737904927509657,0.024737904927509657,0.0006119639402025065
1996-09-01,PG,0.015732118983828126,0.015267378729693772,-0.00046474025413435413,0.00046474025413435413,2.1598350381286407e-07
1996-09-01,TRV,0.005767668812072823,-0.012482896003056717,-0.01825056481512954,0.01825056481512954,0.0003330831160712444
1996-09-01,UNH,0.010749286505843877,-0.09771527040918443,-0.1084645569150283,0.1084645569150283,0.011764560106773415
1996-09-01,VZ,0.011939466736498124,0.006243063396277158,-0.005696403340220966,0.005696403340220966,3.244901101448058e-05
1996-09-01,WBA,0.01432734389850695,0.020067413164188353,0.005740069265681403,0.005740069265681403,3.294839517482024e-05
1996-09-01,WMT,0.014082560577306169,0.004728379243023797,-0.009354181334282372,0.009354181334282372,8.750070843463674e-05
1996-10-01,AAPL,0.011294956436405231,0.04775544547744943,0.036460489041044195,0.036460489041044195,0.0013293672611121039
1996-10-01,AMGN,0.03422138440386705,-0.007161200910160571,-0.04138258531402762,0.04138258531402762,0.0017125183672727746
1996-10-01,AXP,0.0091299981417919,0.11065227145208174,0.10152227331028985,0.10152227331028985,0.01030677197808919
1996-10-01,BA,0.018792436940508504,0.04108409172461847,0.02229165478410997,0.02229165478410997,0.0004969178730139329
1996-10-01,CAT,0.07093099949345587,0.1477375674041695,0.07680656791071362,0.07680656791071362,0.005899248874223063
1996-10-01,CVX,0.013363688955828148,0.018833010675256855,0.005469321719428707,0.005469321719428707,2.9913480070614585e-05
1996-10-01,DIS,0.011836681785797633,0.11634542466473083,0.10450874287893319,0.10450874287893319,0.010922077338134968
1996-10-01,HD,0.038364271055263466,-0.05141306073138051,-0.08977733178664397,0.08977733178664397,0.008059969302729154
1996-10-01,HON,0.010886495332139742,0.11182870118205529,0.10094220584991555,0.10094220584991555,0.010189328921846725
1996-10-01,IBM,0.0154726490150583,0.21144725758969016,0.19597460857463186,0.19597460857463186,0.038406047205980176
1996-10-01,INTC,0.023433431081328487,0.14433793775338247,0.12090450667205398,0.12090450667205398,0.014617899733612745
1996-10-01,JNJ,0.017632639102537654,0.0780893600569416,0.06045672095440395,0.06045672095440395,0.0036550151085586657
1996-10-01,JPM,0.01022334015345239,0.10409148240703948,0.0938681422535871,0.0938681422535871,0.008811228130139664
1996-10-01,KO,0.12350644605950166,0.012300350763471224,-0.11120609529603044,0.11120609529603044,0.012366795630989804
1996-10-01,MCD,0.014186908533162065,0.04932502421451033,0.03513811568134827,0.03513811568134827,0.001234687173635813
1996-10-01,MMM,0.014960768478117224,0.09218151096977321,0.07722074249165599,0.07722074249165599,0.005963043070962645
1996-10-01,MRK,0.019821906561231582,0.1164659377540759,0.09664403119284432,0.09664403119284432,0.009340068765203465
1996-10-01,NKE,0.0555757499127276,-0.03879833897120572,-0.09437408888393332,0.09437408888393332,0.008906468652672547
1996-10-01,PG,0.017403185001363446,0.09857012917646556,0.08116694417510212,0.08116694417510212,0.0065880728267241435
1996-10-01,TRV,0.005632479443071863,0.07951291225695478,0.07388043281388292,0.07388043281388292,0.005458318352766668
1996-10-01,UNH,0.018684113016714365,0.1331176633958592,0.11443355037914484,0.11443355037914484,0.01309503745237628
1996-10-01,VZ,0.010797117324161115,0.0542798017964619,0.04348268447230078,0.04348268447230078,0.0018907438489176676
1996-10-01,WBA,0.015157113996455585,0.10071434021103387,0.08555722621457829,0.08555722621457829,0.007320038957532522
1996-10-01,WMT,0.02096259222524595,-0.03846575220151638,-0.05942834442676233,0.05942834442676233,0.003531728121305893
1996-11-01,AAPL,0.010417567720014271,-0.14469709222854701,-0.15511465994856127,0.15511465994856127,0.024060557730957798
1996-11-01,AMGN,0.03391710068832273,-0.11291788908553886,-0.14683498977386159,0.14683498977386159,0.021560514221890037
1996-11-01,AXP,0.020971128701486152,0.0782006565987065,0.05722952789722034,0.05722952789722034,0.0032752188633387216
1996-11-01,BA,0.006965046686689988,0.07230059318823731,0.06533554650154733,0.06533554650154733,0.004268733636655853
1996-11-01,CAT,0.026163060375726008,-0.050212934389675536,-0.07637599476540155,0.07637599476540155,0.005833292576404645
1996-11-01,CVX,0.015828663103559848,-0.02210516649535543,-0.03793382959891528,0.03793382959891528,0.001438975428039541
1996-11-01,DIS,0.027625960340893294,-0.05745694456864815,-0.08508290490954144,0.08508290490954144,0.007239100707846072
1996-11-01,HD,0.013122488941828993,-0.03912473039028259,-0.05224721933211158,0.05224721933211158,0.0027297719279377737
1996-11-01,HON,0.012810784513206181,-0.08606731436915542,-0.0988780988823616,0.0988780988823616,0.009776878438590078
1996-11-01,IBM,0.07834791172599871,-0.047983784969801324,-0.12633169669580002,0.12633169669580002,0.01595969759003961
1996-11-01,INTC,0.024322434806858292,0.031517862103200824,0.007195427296342531,0.007195427296342531,5.177417397695119e-05
1996-11-01,JNJ,0.018077173815437688,-0.06424588948550586,-0.08232306330094355,0.08232306330094355,0.006777086751251158
1996-11-01,JPM,0.01630576099581682,-0.05575911884778038,-0.07206487984359719,0.07206487984359719,0.005193346906872101
1996-11-01,KO,0.013233448283131152,0.03135413912944744,0.01812069084631629,0.01812069084631629,0.000328359436747771
1996-11-01,MCD,0.036754164565529435,-0.028256090115501384,-0.06501025468103082,0.06501025468103082,0.00422633321369249
1996-11-01,MMM,0.06551415166612205,-0.003029976025698241,-0.06854412769182029,0.06854412769182029,0.004698297441032565
1996-11-01,MRK,0.021709840173252774,-0.041512053176986835,-0.06322189335023962,0.06322189335023962,0.0039970077987890726
1996-11-01,NKE,0.02766423712874965,0.053488896778114185,0.025824659649364534,0.025824659649364534,0.0006669130460055168
1996-11-01,PG,0.01874960842785428,-0.010398766467197796,-0.02914837489505208,0.02914837489505208,0.0008496277590225023
1996-11-01,TRV,0.024073500277064414,-0.0042563159059312685,-0.028329816182995682,0.028329816182995682,0.0008025784849623241
1996-11-01,UNH,0.019130149420944893,0.042559563110404625,0.023429413689459732,0.023429413689459732,0.0005489374258318431
1996-11-01,VZ,0.018365634676043605,0.029385709158742463,0.011020074482698858,0.011020074482698858,0.0001214420416042305
1996-11-01,WBA,0.027365862622643865,-0.03360415186763675,-0.06097001449028062,0.06097001449028062,0.0037173426669450285
1996-11-01,WMT,0.022024000629778228,-0.114113913705303,-0.1361379143350812,0.1361379143350812,0.018533531719505912
1996-12-01,AAPL,0.005680358688259375,-0.2276418304634122,-0.23332218915167155,0.23332218915167155,0.0544392439505284
1996-12-01,AMGN,0.0328453124417982,0.0361211055056275,0.003275793063829302,0.003275793063829302,1.0730820197032166e-05
1996-12-01,AXP,-0.014271243819282747,0.09883723528945387,0.11310847910873661,0.11310847910873661,0.012793528046291507
1996-12-01,BA,0.017328073521817706,0.005851746209969124,-0.011476327311848583,0.011476327311848583,0.00013170608856868173
1996-12-01,CAT,-0.008695435813819425,0.03107360037486155,0.039769036188680974,0.039769036188680974,0.001581576239376617
1996-12-01,CVX,0.013144714257056215,0.020933095525040548,0.007788381267984333,0.007788381267984333,6.065888277548925e-05
1996-12-01,DIS,0.019612776968373966,0.04382845469897828,0.024215677730604315,0.024215677730604315,0.0005863990479524858
1996-12-01,HD,0.02897126555688665,-0.011412045846709358,-0.04038331140359601,0.04038331140359601,0.0016308118399198076
1996-12-01,HON,0.010493742321829569,0.04914599306675012,0.03865225074492055,0.03865225074492055,0.0014939964876482111
1996-12-01,IBM,-0.004096514841229261,0.03486369302874034,0.0389602078699696,0.0389602078699696,0.0015178977972712413
1996-12-01,INTC,0.024374956173984882,0.21441823840177995,0.19004328222779507,0.19004328222779507,0.036116449119913366
1996-12-01,JNJ,0.018291456163271016,0.14911301917183833,0.13082156300856732,0.13082156300856732,0.017114281348004547
1996-12-01,JPM,0.010426885286681259,0.03436764204993966,0.0239407567632584,0.0239407567632584,0.0005731598343975029
1996-12-01,KO,0.02267424483401362,0.0950939664028807,0.07241972156886708,0.07241972156886708,0.0052446160721122325
1996-12-01,MCD,0.01413358821953203,0.0027515615774744108,-0.011382026642057619,0.011382026642057619,0.00012955053048050943
1996-12-01,MMM,-0.012577304305561275,0.026747378131241343,0.03932468243680262,0.03932468243680262,0.0015464306487553727
1996-12-01,MRK,0.020515126680774206,0.13436778233843413,0.11385265565765992,0.11385265565765992,0.012962427200301682
1996-12-01,NKE,0.019747128381672405,0.13159136227159798,0.11184423388992558,0.11184423388992558,0.012509132654424377
1996-12-01,PG,0.015265401530918897,0.07169824808855306,0.05643284655763416,0.05643284655763416,0.003184666170597482
1996-12-01,TRV,-0.013847909463219253,0.07144367432808131,0.08529158379130056,0.08529158379130056,0.007274654265628444
1996-12-01,UNH,0.019376879318408674,0.08004261689714522,0.06066573757873654,0.06066573757873654,0.003680331715972127
1996-12-01,VZ,0.0111018028834185,0.03788301370662611,0.026781210823207613,0.026781210823207613,0.0007172332531570926
1996-12-01,WBA,0.015560796957244978,0.02150619795597568,0.0059454009987307006,0.0059454009987307006,3.534779303570801e-05
1996-12-01,WMT,0.014701221070759798,0.045131220384278234,0.030429999313518436,0.030429999313518436,0.0009259848582207325
1997-01-01,AAPL,-0.0012600526708720517,-0.02281923611654483,-0.02155918344567278,0.02155918344567278,0.0004647983908441712
1997-01-01,AMGN,0.026419427422878214,0.08089524022285277,0.05447581279997456,0.05447581279997456,0.002967614180217872
1997-01-01,AXP,0.011016231249870641,0.05480813981180861,0.04379190856193797,0.04379190856193797,0.0019177312554971362
1997-01-01,BA,0.009097763314656105,-0.05147774209720062,-0.06057550541185673,0.06057550541185673,0.0036693918559018842
1997-01-01,CAT,0.024490643005323266,0.013193360869670821,-0.011297282135652445,0.011297282135652445,0.00012762858365253187
1997-01-01,CVX,0.01320115180247639,-0.028655900785163016,-0.04185705258763941,0.04185705258763941,0.0017520128513244108
1997-01-01,DIS,0.004779228003018828,0.02029068912324846,0.015511461120229632,0.015511461120229632,0.0002406054260843955
1997-01-01,HD,0.031357923439969834,0.09851975028840454,0.0671618268484347,0.0671618268484347,0.004510710985619125
1997-01-01,HON,0.0032009508628374067,0.026293739322759243,0.023092788459921836,0.023092788459921836,0.0005332768788546991
1997-01-01,IBM,0.0004716579955434813,-0.08737353286438486,-0.08784519085992834,0.08784519085992834,0.007716777557217238
1997-01-01,INTC,0.02575208140751963,-0.13386151313410108,-0.15961359454162072,0.15961359454162072,0.025476499562496896
1997-01-01,JNJ,0.019480355927868155,-0.004338936836522249,-0.023819292764390404,0.023819292764390404,0.0005673587077957411
1997-01-01,JPM,0.09571612536693105,0.08549606441431704,-0.010220060952614018,0.010220060952614018,0.00010444964587514575
1997-01-01,KO,0.023305066666014968,0.052587725184647716,0.029282658518632747,0.029282658518632747,0.000857474089918855
1997-01-01,MCD,0.014051109765604076,-0.05071585334893793,-0.06476696311454201,0.06476696311454201,0.0041947595110804455
1997-01-01,MMM,0.011485974009869062,0.07620043238250172,0.06471445837263266,0.06471445837263266,0.004187961122463206
1997-01-01,MRK,0.021340145924670293,0.01641572877807408,-0.004924417146596215,0.004924417146596215,2.4249884233690806e-05
1997-01-01,NKE,0.028604467453330902,0.04992118817758422,0.02131672072425332,0.02131672072425332,0.000454402582435811
1997-01-01,PG,0.018136217446692294,0.042207859323545385,0.02407164187685309,0.02407164187685309,0.0005794439426474674
1997-01-01,TRV,0.006573079677491349,0.07696148351638346,0.07038840383889211,0.07038840383889211,0.004954527394986962
1997-01-01,UNH,0.020088556132964765,0.025317426723356757,0.005228870590391992,0.005228870590391992,2.73410876510663e-05
1997-01-01,VZ,0.00550131631721689,0.03857437697063337,0.03307306065341648,0.03307306065341648,0.0010938273409845654
1997-01-01,WBA,0.01485032159792236,0.03875278988762891,0.02390246828970655,0.02390246828970655,0.0005713279903404271
1997-01-01,WMT,0.016172674390147614,0.10483403730254406,0.08866136291239646,0.08866136291239646,0.00786083727348367
1997-02-01,AAPL,-0.0024679489742254297,0.11607140637705488,0.11853935535128031,0.11853935535128031,0.014051578767097108
1997-02-01,AMGN,0.025187269703875758,-0.0898043800344049,-0.11499164973828066,0.11499164973828066,0.013223079509531423
1997-02-01,AXP,0.011331280951755085,-0.09169776625135191,-0.103029047203107,0.103029047203107,0.010614984567580052
1997-02-01,BA,0.015127672667057649,-0.028577295525381262,-0.04370496819243891,0.04370496819243891,0.0019101242447020967
1997-02-01,CAT,-0.021527232871805347,0.025238209612620025,0.04676544248442537,0.04676544248442537,0.0021870066107640977
1997-02-01,CVX,0.012900021927745172,0.08438772080391216,0.07148769887616699,0.07148769887616699,0.005110491090609527
1997-02-01,DIS,0.01843825154324058,-0.018692724222631053,-0.037130975765871634,0.037130975765871634,0.0013787093613257465
1997-02-01,HD,0.016668087883263894,-0.020810551938184128,-0.03747863982144802,0.03747863982144802,0.0014046484428658294
1997-02-01,HON,0.011301280496699814,-0.010417825691747283,-0.021719106188447097,0.021719106188447097,0.00047171957362504097
1997-02-01,IBM,0.004360075313083085,-0.04391581141218885,-0.04827588672527194,0.04827588672527194,0.0023305612391112873
1997-02-01,INTC,0.024603782166213003,-0.01957325625309617,-0.04417703841930917,0.04417703841930917,0.0019516107235011187
1997-02-01,JNJ,0.01404022915472888,-0.08072784604923719,-0.09476807520396607,0.09476807520396607,0.00898098807786457
1997-02-01,JPM,-0.04803819566091262,-0.06445517768499914,-0.01641698202408652,0.01641698202408652,0.00026951729877918
1997-02-01,KO,0.014153309414127794,-0.08999620182330315,-0.10414951123743094,0.10414951123743094,0.010847120690995754
1997-02-01,MCD,0.013585160390679312,0.09004018129794636,0.07645502090726705,0.07645502090726705,0.005845370221930642
1997-02-01,MMM,0.04678673635404557,-0.07735046257189074,-0.1241371989259363,0.1241371989259363,0.015410044157177482
1997-02-01,MRK,0.02111020639153992,-0.08935739035532679,-0.11046759674686671,0.11046759674686671,0.012203089931028355
1997-02-01,NKE,0.028757825156383084,-0.14981276898983972,-0.1785705941462228,0.1785705941462228,0.03188745709373503
1997-02-01,PG,0.018752713464376684,-0.04577722844815499,-0.06452994191253167,0.06452994191253167,0.004164113403234711
1997-02-01,TRV,0.01988307374164103,-0.039665570038094344,-0.05954864377973537,0.05954864377973537,0.0035460409760058164
1997-02-01,UNH,0.002759998851154393,-0.0486647447148459,-0.0514247435660003,0.0514247435660003,0.002644504250828889
1997-02-01,VZ,0.0019341252527718747,-0.12915016964361759,-0.13108429489638945,0.13108429489638945,0.017183092368483595
1997-02-01,WBA,0.016150030408980047,-0.017877169611930383,-0.034027200020910434,0.034027200020910434,0.001157850341263047
1997-02-01,WMT,0.0030179168081674417,0.05531389392125868,0.05229597711309124,0.05229597711309124,0.0027348692222129625
1997-03-01,AAPL,0.00472050740226429,-0.07094771355875382,-0.0756682209610181,0.0756682209610181,0.00572567966340546
1997-03-01,AMGN,0.01700363040839002,0.0522998006255542,0.03529617021716418,0.03529617021716418,0.0012458196319990276
1997-03-01,AXP,0.010595359186018607,0.09360110722228016,0.08300574803626155,0.08300574803626155,0.006889954207059339
1997-03-01,BA,0.019131117563600322,0.0,-0.019131117563600322,0.019131117563600322,0.0003659996592322967
1997-03-01,CAT,-0.014822139039276967,0.1034896262066389,0.11831176524591587,0.11831176524591587,0.013997673795604706
1997-03-01,CVX,0.013410648348289221,-0.01628992088009511,-0.029700569228384332,0.029700569228384332,0.0008821238124900502
1997-03-01,DIS,0.06910401219432409,0.11492052463965342,0.04581651244532933,0.04581651244532933,0.0020991528126530178
1997-03-01,HD,0.026121022234108837,0.0818211708872281,0.05570014865311926,0.05570014865311926,0.003102506559979583
1997-03-01,HON,0.011146144023925192,0.013937510345200146,0.0027913663212749545,0.0027913663212749545,7.791725939548073e-06
1997-03-01,IBM,-0.002617736333678298,0.1564901942159557,0.15910793054963399,0.15910793054963399,0.02531533356378715
1997-03-01,INTC,0.024288231891789365,0.0958817966346265,0.07159356474283712,0.07159356474283712,0.005125638512586811
1997-03-01,JNJ,0.019314114965887356,0.144990052067342,0.12567593710145464,0.12567593710145464,0.015794441166328783
1997-03-01,JPM,0.03970520283522738,-0.018817768047885406,-0.058522970883112785,0.058522970883112785,0.003424938120985667
1997-03-01,KO,0.019357806101120645,0.13439036589226314,0.11503255979114249,0.11503255979114249,0.013232489812102772
1997-03-01,MCD,0.014131267682874078,0.12422887092572384,0.11009760324284976,0.11009760324284976,0.012121482239819962
1997-03-01,MMM,0.02440838583475732,0.027679189257053496,0.0032708034222961764,0.0032708034222961764,1.069815502730438e-05
1997-03-01,MRK,0.019307005236798572,0.0747924126630576,0.05548540742625903,0.05548540742625903,0.0030786304372579605
1997-03-01,NKE,0.027482320912481494,-0.09454720886024866,-0.12202952977273016,0.12202952977273016,0.014891206136553635
1997-03-01,PG,0.017149386342656312,0.0915395779442923,0.07439019160163599,0.07439019160163599,0.005533900606528113
1997-03-01,TRV,0.0023499596506324156,0.03905296240206572,0.0367030027514333,0.0367030027514333,0.0013471104109717205
1997-03-01,UNH,0.002321429772461095,0.020780269468824244,0.01845883969636315,0.01845883969636315,0.000340728762936032
1997-03-01,VZ,0.027737994309294474,0.10905737964083337,0.0813193853315389,0.0813193853315389,0.006612842430699304
1997-03-01,WBA,0.011093190810441678,0.09395250461839967,0.082859313807958,0.082859313807958,0.006865665884725659
1997-03-01,WMT,0.011987177759153457,0.011296807843302732,-0.0006903699158507248,0.0006903699158507248,4.7661062071173685e-07
1997-04-01,AAPL,0.0025085121866967658,-0.022304456701756202,-0.02481296888845297,0.02481296888845297,0.000615683425059335
1997-04-01,AMGN,0.029672096854797547,0.12740858159772658,0.09773648474292904,0.09773648474292904,0.0095524204499048
1997-04-01,AXP,0.011184052434502732,0.059176857027115774,0.04799280459261304,0.04799280459261304,0.0023033092926647396
1997-04-01,BA,0.012651575182700563,0.06620068592372984,0.05354911074102928,0.05354911074102928,0.002867507261155017
1997-04-01,CAT,0.0037880167277770348,0.09723500524300935,0.09344698851523231,0.09344698851523231,0.008732339662565959
1997-04-01,CVX,0.013200006013336141,0.02166140349818759,0.00846139748485145,0.00846139748485145,7.159524739665044e-05
1997-04-01,DIS,0.008265902235426274,0.003315921235434278,-0.004949980999991997,0.004949980999991997,2.450231190028177e-05
1997-04-01,HD,-0.003967731218862968,0.08467416563236654,0.08864189685122952,0.08864189685122952,0.007857385877384012
1997-04-01,HON,-0.022119949208869102,0.06042150134926082,0.08254145055812992,0.08254145055812992,0.006813091060240206
1997-04-01,IBM,0.004469885585974103,0.074997519868103,0.0705276342821289,0.0705276342821289,0.004974147197433723
1997-04-01,INTC,0.020625892891833975,-0.010327254979130684,-0.03095314787096466,0.03095314787096466,0.000958097363121804
1997-04-01,JNJ,0.036083838023476526,-0.018576255637819457,-0.05466009366129598,0.05466009366129598,0.0029877258390616493
1997-04-01,JPM,0.04736669104010956,0.03195813751179174,-0.015408553528317818,0.015408553528317818,0.0002374235218350355
1997-04-01,KO,0.02138351081105,0.07382667589642875,0.052443165085378746,0.052443165085378746,0.002750285564172288
1997-04-01,MCD,0.048291832407159396,-0.06267122362895783,-0.11096305603611722,0.11096305603611722,0.012312799804874491
1997-04-01,MMM,0.017478854440269066,0.054520539161446044,0.03704168472117698,0.03704168472117698,0.001372086406983076
1997-04-01,MRK,0.02105069488719948,-0.005547397266771853,-0.026598092153971332,0.026598092153971332,0.0007074585062311514
1997-04-01,NKE,0.02661686325451887,0.02197856316061592,-0.004638300093902949,0.004638300093902949,2.1513827761100107e-05
1997-04-01,PG,0.08842509094333523,0.09575113790534974,0.0073260469620145124,0.0073260469620145124,5.367096408964207e-05
1997-04-01,TRV,0.008036895134033419,0.06675176868913975,0.05871487355510633,0.05871487355510633,0.0034474363765921246
1997-04-01,UNH,0.03745383762702795,0.1507329886067302,0.11327915097970226,0.11327915097970226,0.01283216604668218
1997-04-01,VZ,0.02073804398466999,0.04480112975640724,0.02406308577173725,0.02406308577173725,0.0005790320968579836
1997-04-01,WBA,0.015612998547598877,0.01617285526249457,0.0005598567148956939,0.0005598567148956939,3.134395412137983e-07
1997-04-01,WMT,0.010609014602261045,0.06036288452738097,0.049753869925119924,0.049753869925119924,0.002475447572525753
1997-05-01,AAPL,0.004821590341048859,-0.15415467612525485,-0.15897626646630372,0.15897626646630372,0.025273453299565207
1997-05-01,AMGN,0.037963425001240295,-0.1402290814182933,-0.1781925064195336,0.1781925064195336,0.031752569344075526
