date,stock,forecast,actual,forecast_error,absolute_error,squared_error
1996-09-01,AAPL,0.006572234852556434,0.035962733102116576,0.02939049824956014,0.02939049824956014,0.0008638013873573977
1996-09-01,AMGN,0.016643039470411524,-0.029133642547258698,-0.045776682017670225,0.045776682017670225,0.0020955046165468927
1996-09-01,AXP,0.012826154335560053,0.01608665321655816,0.0032604988809981066,0.0032604988809981066,1.0630852952989905e-05
1996-09-01,BA,0.018053913134562415,0.009217169198790834,-0.008836743935771581,0.008836743935771581,7.808804338639581e-05
1996-09-01,CAT,-0.02580317444151179,-0.093818396761116,-0.06801522231960422,0.06801522231960422,0.004626070467185188
1996-09-01,CVX,0.013100021880646821,0.04869538337075905,0.03559536149011223,0.03559536149011223,0.0012670297596117646
1996-09-01,DIS,0.008256130832365215,0.04066398211161435,0.03240785127924914,0.03240785127924914,0.0010502688245379302
1996-09-01,HD,0.01685261789686406,-0.03470700123035072,-0.05155961912721478,0.05155961912721478,0.002658394324543452
1996-09-01,HON,0.011010342936787678,-0.005709381158930665,-0.01671972409571834,0.01671972409571834,0.0002795491738369445
1996-09-01,IBM,-0.02128113064038209,0.0355068478238298,0.05678797846421189,0.05678797846421189,0.003224874498051793
1996-09-01,INTC,-0.031685128843855576,0.14087190615072173,0.1725570349945773,0.1725570349945773,0.029775930326119776
1996-09-01,JNJ,0.018061289914783764,-0.03980636602942488,-0.057867655944208646,0.057867655944208646,0.003348665604477306
1996-09-01,JPM,0.009793303555079085,0.06784742206831326,0.05805411851323418,0.05805411851323418,0.0033702806763486397
1996-09-01,KO,0.01995065812247582,-0.005009145700028132,-0.024959803822503953,0.024959803822503953,0.000622991806857883
1996-09-01,MCD,0.014759982549072828,-0.0626052275454923,-0.07736521009456514,0.07736521009456514,0.005985375732976203
1996-09-01,MMM,0.013559345641239128,0.09073798119417509,0.07717863555293596,0.07717863555293596,0.00595654178581291
1996-09-01,MRK,0.017329195355671546,0.0546970008712604,0.03736780551558885,0.03736780551558885,0.0013963528890508726
1996-09-01,NKE,0.022920457652142647,-0.028815108475319748,-0.0517355661274624,0.0517355661274624,0.002676568802529035
1996-09-01,PG,0.016636910370111734,0.015267456361774434,-0.0013694540083373005,0.0013694540083373005,1.875404280951099e-06
1996-09-01,TRV,0.005767671378640754,-0.012482889747371995,-0.018250561126012747,0.018250561126012747,0.0003330829814143277
1996-09-01,UNH,0.007178945793665258,-0.09771550236857211,-0.10489444816223736,0.10489444816223736,0.011002845255260301
1996-09-01,VZ,0.011983427695183154,0.006243979285857822,-0.005739448409325332,0.005739448409325332,3.294126804330708e-05
1996-09-01,WBA,0.013415335252908427,0.020067232436638455,0.006651897183730028,0.006651897183730028,4.4247736142915477e-05
1996-09-01,WMT,0.012414106857191673,0.004729239467755648,-0.007684867389436025,0.007684867389436025,5.905718679321726e-05
1996-10-01,AAPL,0.010506002906097878,0.04775604103008932,0.03725003812399144,0.03725003812399144,0.0013875653402388157
1996-10-01,AMGN,0.03697643017817736,-0.0071606604154454065,-0.044137090593622766,0.044137090593622766,0.0019480827660696633
1996-10-01,AXP,0.022875264612131463,0.11065261941276719,0.08777735480063573,0.08777735480063573,0.007704864015796687
1996-10-01,BA,0.023307760151345606,0.04108346244205793,0.017775702290712327,0.017775702290712327,0.0003159755919280355
1996-10-01,CAT,0.06270527077697888,0.14773769747598034,0.08503242669900146,0.08503242669900146,0.007230513590321057
1996-10-01,CVX,0.013363691225018022,0.018832436083292544,0.005468744858274522,0.005468744858274522,2.9907170324904022e-05
1996-10-01,DIS,0.014455369407722497,0.11634586531713878,0.10189049590941629,0.10189049590941629,0.010381673156666778
1996-10-01,HD,0.03579063346412279,-0.05141279388201101,-0.0872034273461338,0.0872034273461338,0.007604437740912437
1996-10-01,HON,0.010886493128671246,0.11182871314695754,0.10094222001828629,0.10094222001828629,0.010189331782220118
1996-10-01,IBM,0.014719607550258588,0.21144803411167498,0.1967284265614164,0.1967284265614164,0.0387020738173306
1996-10-01,INTC,0.023433430824239862,0.14433835126825964,0.12090492044401978,0.12090492044401978,0.014617999787574752
1996-10-01,JNJ,0.01763264061149333,0.0780890225132306,0.06045638190173727,0.06045638190173727,0.003654974112648706
1996-10-01,JPM,0.010223334062584523,0.1040909925487487,0.09386765848616418,0.09386765848616418,0.008811137309675152
1996-10-01,KO,0.1326834387178678,0.012300587316804027,-0.12038285140106378,0.12038285140106378,0.014492030911450604
1996-10-01,MCD,0.014186906918742718,0.049324874268021915,0.035137967349279195,0.035137967349279195,0.0012346767494390107
1996-10-01,MMM,0.019385285230967036,0.09218062166317376,0.07279533643220672,0.07279533643220672,0.005299161006278162
1996-10-01,MRK,0.02026384099286778,0.11646645957081388,0.0962026185779461,0.0962026185779461,0.00925494382125378
1996-10-01,NKE,0.0392941352490782,-0.03879797562839968,-0.07809211087747789,0.07809211087747789,0.0060983777813003
1996-10-01,PG,0.016626766266346273,0.09856982859817155,0.08194306233182527,0.08194306233182527,0.006714665464317402
1996-10-01,TRV,0.01631824468033689,0.07951167611810912,0.06319343143777223,0.06319343143777223,0.003993409776880419
1996-10-01,UNH,0.04604502602895172,0.13311755145027462,0.0870725254213229,0.0870725254213229,0.007581624683246924
1996-10-01,VZ,0.010747267825073568,0.05427933797643946,0.04353207015136589,0.04353207015136589,0.001895041131663441
1996-10-01,WBA,0.015431970255601413,0.10071420136442825,0.08528223110882684,0.08528223110882684,0.007273058942899352
1996-10-01,WMT,0.020239654097874923,-0.038466356586323205,-0.05870601068419813,0.05870601068419813,0.003446395690453185
1996-11-01,AAPL,0.012399851754105386,-0.14469687662022493,-0.1570967283743303,0.1570967283743303,0.024679382065918118
1996-11-01,AMGN,0.02930132206178886,-0.11291848697783134,-0.1422198090396202,0.1422198090396202,0.020226474083266034
1996-11-01,AXP,0.015454527326827812,0.07820026272080473,0.06274573539397692,0.06274573539397692,0.003937027310130968
1996-11-01,BA,0.006839219644500878,0.07230084938177342,0.06546162973727254,0.06546162973727254,0.004285224967859764
1996-11-01,CAT,0.013746256129907881,-0.05021304320795298,-0.06395929933786086,0.06395929933786086,0.004090791971790089
1996-11-01,CVX,0.013761951639855042,-0.022105333448054938,-0.035867285087909984,0.035867285087909984,0.00128646213957741
1996-11-01,DIS,0.026624574517658352,-0.0574570421940256,-0.08408161671168396,0.08408161671168396,0.007069718268850531
1996-11-01,HD,0.011002399371255609,-0.03912443825358007,-0.05012683762483568,0.05012683762483568,0.0025126998502666416
1996-11-01,HON,0.01427044427889593,-0.08606743366897053,-0.10033787794786646,0.10033787794786646,0.010067689751080945
1996-11-01,IBM,0.07384874595006893,-0.04798407829726163,-0.12183282424733057,0.12183282424733057,0.014843237064080939
1996-11-01,INTC,0.0243224375922106,0.03151775575160163,0.007195318159391031,0.007195318159391031,5.177260341486233e-05
1996-11-01,JNJ,0.018077172831359043,-0.06424602503943191,-0.08232319787079095,0.08232319787079095,0.0067771089076734
1996-11-01,JPM,0.014648174484689308,-0.05575913830224734,-0.07040731278693664,0.07040731278693664,0.004957189693877532
1996-11-01,KO,0.013149641559097956,0.03135451654412306,0.018204874985025103,0.018204874985025103,0.00033141747322039275
1996-11-01,MCD,0.03636525867477584,-0.0282559384843079,-0.06462119715908374,0.06462119715908374,0.004175899122273172
1996-11-01,MMM,0.06840895302553694,-0.003029320547302873,-0.07143827357283981,0.07143827357283981,0.005103426931067904
1996-11-01,MRK,0.021024306041561386,-0.04151302641254646,-0.06253733245410784,0.06253733245410784,0.0039109179504756095
1996-11-01,NKE,0.03805877311864942,0.05348827629339815,0.015429503174748727,0.015429503174748727,0.00023806956821958102
1996-11-01,PG,0.020291828468536784,-0.010398479197327028,-0.030690307665863812,0.030690307665863812,0.000941894984625379
1996-11-01,TRV,0.014160841565775392,-0.004255183141073722,-0.018416024706849114,0.018416024706849114,0.000339149966003277
1996-11-01,UNH,-0.010518196448907145,0.0425592459311581,0.053077442380065246,0.053077442380065246,0.002817214889609146
1996-11-01,VZ,0.01895828856825636,0.029384985149741815,0.010426696581485456,0.010426696581485456,0.0001087160016023605
1996-11-01,WBA,0.015670519280676268,-0.033603226972549465,-0.04927374625322573,0.04927374625322573,0.002427902069827277
1996-11-01,WMT,0.02481788624064169,-0.11411332441666114,-0.13893121065730282,0.13893121065730282,0.019301881294703855
1996-12-01,AAPL,0.0063199589567090285,-0.22764185260855677,-0.2339618115652658,0.2339618115652658,0.054738129270900944
1996-12-01,AMGN,0.021910281613419756,0.03612151492168509,0.014211233308265334,0.014211233308265334,0.00020195915214195006
1996-12-01,AXP,-0.0042718239852628515,0.09883791728624865,0.1031097412715115,0.1031097412715115,0.010631618745078042
1996-12-01,BA,0.017880491647403296,0.005851060033635671,-0.012029431613767625,0.012029431613767625,0.00014470722495031198
1996-12-01,CAT,0.00014076636011837833,0.031074109542483668,0.03093334318236529,0.03093334318236529,0.0009568717204379853
1996-12-01,CVX,0.013144711080384456,0.020933343246161234,0.007788632165776778,0.007788632165776778,6.066279101377266e-05
1996-12-01,DIS,0.017158307515744424,0.04382844998633549,0.026670142470591067,0.026670142470591067,0.0007112964994016253
1996-12-01,HD,0.02948616379292011,-0.01141182087653755,-0.04089798466945766,0.04089798466945766,0.001672645150023194
1996-12-01,HON,0.010167712436276875,0.0491464233396619,0.03897871090338502,0.03897871090338502,0.0015193399036896663
1996-12-01,IBM,0.007013139736786274,0.03486399023004034,0.027850850493254066,0.027850850493254066,0.0007756698731975903
1996-12-01,INTC,0.04275869317851197,0.21441807207377103,0.17165937889525906,0.17165937889525906,0.02946694236270611
1996-12-01,JNJ,0.017895437288425145,0.14911286435014096,0.1312174270617158,0.1312174270617158,0.017218013164696705
1996-12-01,JPM,0.010426875567119794,0.03436751552855513,0.023940639961435337,0.023940639961435337,0.0005731542417630746
1996-12-01,KO,0.02479854703033531,0.0950936576239043,0.070295110593569,0.070295110593569,0.004941402573362096
1996-12-01,MCD,0.014133586640977963,0.0027508516517004687,-0.011382734989277495,0.011382734989277495,0.00012956665583612213
1996-12-01,MMM,-0.0036263950495517977,0.026747327756963115,0.030373722806514913,0.030373722806514913,0.0009225630371270041
1996-12-01,MRK,0.02051512384814173,0.13436837593465864,0.1138532520865169,0.1138532520865169,0.012962563010675967
1996-12-01,NKE,0.015640334759618284,0.13159115897551685,0.11595082421589856,0.11595082421589856,0.013444593636346208
1996-12-01,PG,0.01702762624348607,0.07169891005980804,0.05467128381632197,0.05467128381632197,0.0029889492741248286
1996-12-01,TRV,0.0005371434191194296,0.0714435844757337,0.07090644105661428,0.07090644105661428,0.005027723383315115
1996-12-01,UNH,0.000648189012319382,0.08004274893554736,0.07939455992322797,0.07939455992322797,0.006303496145403037
1996-12-01,VZ,0.010514742502148094,0.037883729671308694,0.0273689871691606,0.0273689871691606,0.0007490614586656776
1996-12-01,WBA,0.01521093498494668,0.02150635415312692,0.006295419168180239,0.006295419168180239,3.963230250309117e-05
1996-12-01,WMT,-0.00185341210245577,0.04513100711950902,0.04698441922196479,0.04698441922196479,0.002207535649625335
1997-01-01,AAPL,0.004532192847067448,-0.02281971603889897,-0.02735190888596642,0.02735190888596642,0.0007481269197062088
1997-01-01,AMGN,0.023604116227675036,0.08089470632300516,0.05729059009533012,0.05729059009533012,0.003282211713471138
1997-01-01,AXP,0.016919991620774916,0.054808577430393066,0.03788858580961815,0.03788858580961815,0.001435544934652798
1997-01-01,BA,0.02200578286132116,-0.051477302339999455,-0.07348308520132062,0.07348308520132062,0.005399763810704545
1997-01-01,CAT,0.022487858248834307,0.013193753898847391,-0.009294104349986915,0.009294104349986915,8.63803756684457e-05
1997-01-01,CVX,0.013201150443904578,-0.02865506864684957,-0.04185621909075415,0.04185621909075415,0.001751943076573212
1997-01-01,DIS,0.025926940435588984,0.020289965500338108,-0.005636974935250876,0.005636974935250876,3.177548642064662e-05
1997-01-01,HD,0.03195829703256878,0.09851842988254202,0.06656013284997324,0.06656013284997324,0.004430251285006087
1997-01-01,HON,0.046885338986729405,0.02629373387690324,-0.020591605109826164,0.020591605109826164,0.000424014200999019
1997-01-01,IBM,-0.0018561582344987148,-0.08737361384098319,-0.08551745560648448,0.08551745560648448,0.007313235213407044
1997-01-01,INTC,0.012433963632767105,-0.13386106157828268,-0.14629502521104978,0.14629502521104978,0.021402234401501692
1997-01-01,JNJ,0.018430161915764777,-0.004337999155537264,-0.022768161071302043,0.022768161071302043,0.0005183891585687538
1997-01-01,JPM,0.09970328139945962,0.08549712241328902,-0.0142061589861706,0.0142061589861706,0.00020181495314035568
1997-01-01,KO,0.023863604151183895,0.052588112385827626,0.02872450823464373,0.02872450823464373,0.0008250973733221155
1997-01-01,MCD,0.01207337268932472,-0.05071456624291495,-0.06278793893223966,0.06278793893223966,0.003942325275358657
1997-01-01,MMM,0.009578949900110057,0.07620035004071146,0.0666214001406014,0.0666214001406014,0.004438410956694124
1997-01-01,MRK,0.021340147413986054,0.016416182567041648,-0.004923964846944406,0.004923964846944406,2.424542981394425e-05
1997-01-01,NKE,0.028604462989723883,0.04992106411355289,0.021316601123829007,0.021316601123829007,0.0004543974834724281
1997-01-01,PG,0.017423794966792746,0.04220647320004696,0.024782678233254214,0.024782678233254214,0.0006141811404130122
1997-01-01,TRV,0.00850784503859287,0.07696071165497616,0.06845286661638329,0.06845286661638329,0.004685794948000362
1997-01-01,UNH,0.03522283858936029,0.025318496234381954,-0.009904342354978335,0.009904342354978335,9.809599748461779e-05
1997-01-01,VZ,0.008513097584432812,0.038573371497012406,0.030060273912579594,0.030060273912579594,0.0009036200676993132
1997-01-01,WBA,0.01446166556638128,0.03875244299531311,0.024290777428931827,0.024290777428931827,0.0005900418681019039
1997-01-01,WMT,0.015303631835166477,0.1048337505053804,0.08953011867021392,0.08953011867021392,0.008015642149102586
1997-02-01,AAPL,0.0031039739554243485,0.11607098506807836,0.11296701111265402,0.11296701111265402,0.012761545599726497
1997-02-01,AMGN,0.011643724814331756,-0.08980345208777404,-0.1014471769021058,0.1014471769021058,0.01029152970140715
1997-02-01,AXP,0.03503416213800863,-0.09169788994968404,-0.12673205208769267,0.12673205208769267,0.016061013026357648
1997-02-01,BA,0.02148349307737728,-0.028576809944040493,-0.05006030302141777,0.05006030302141777,0.002506033938596169
1997-02-01,CAT,-0.01434381329455988,0.02523703102928713,0.03958084432384701,0.03958084432384701,0.001566643237388612
1997-02-01,CVX,0.01290002656555383,0.08438688866559893,0.0714868621000451,0.0714868621000451,0.005110371452910864
1997-02-01,DIS,0.011324183617284957,-0.018691790732349965,-0.030015974349634923,0.030015974349634923,0.0009009587161579416
1997-02-01,HD,0.03026909874833787,-0.020809475242262076,-0.051078573990599944,0.051078573990599944,0.002609020720913193
1997-02-01,HON,0.004086135735799079,-0.010417823551160103,-0.014503959286959182,0.014503959286959182,0.00021036483499776952
1997-02-01,IBM,-0.00807014494485655,-0.04391591467089646,-0.03584576972603991,0.03584576972603991,0.0012849192072522792
1997-02-01,INTC,0.011780248713133046,-0.019573250615264576,-0.03135349932839762,0.03135349932839762,0.0009830419201358302
1997-02-01,JNJ,0.01625872935887203,-0.08072871112181333,-0.09698744048068536,0.09698744048068536,0.009406563610994486
1997-02-01,JPM,-0.04856635971546744,-0.06445581831984111,-0.01588945860437367,0.01588945860437367,0.00025247489474010447
1997-02-01,KO,0.014136576644413106,-0.08999601639340361,-0.10413259303781672,0.10413259303781672,0.010843596932779555
1997-02-01,MCD,0.010756344328136352,0.09003953151565407,0.07928318718751771,0.07928318718751771,0.006285823770610973
1997-02-01,MMM,0.03459514197304442,-0.07734956387703684,-0.11194470585008126,0.11194470585008126,0.012531617167861218
1997-02-01,MRK,0.0213201813464739,-0.08935796819564282,-0.11067814954211672,0.11067814954211672,0.01224965278606715
1997-02-01,NKE,-0.07571644838838938,-0.14981185788414744,-0.07409540949575806,0.07409540949575806,0.005490129708344073
1997-02-01,PG,0.017602087615952854,-0.04577678355042319,-0.06337887116637604,0.06337887116637604,0.004016881310324093
1997-02-01,TRV,0.01924298560203976,-0.03966516915762774,-0.0589081547596675,0.0589081547596675,0.0034701706971889366
1997-02-01,UNH,0.00237388059262068,-0.04866531440335666,-0.05103919499597734,0.05103919499597734,0.002604999425837398
1997-02-01,VZ,0.0018999917828262155,-0.12914883679020514,-0.13104882857303135,0.13104882857303135,0.017173795470363757
1997-02-01,WBA,0.015503589875790272,-0.017877572919617245,-0.03338116279540752,0.03338116279540752,0.001114302029573499
1997-02-01,WMT,0.007457821406066071,0.05531364956492271,0.04785582815885664,0.04785582815885664,0.002290180288770016
1997-03-01,AAPL,0.005558119235108673,-0.07094693688221496,-0.07650505611732362,0.07650505611732362,0.005853023611514837
1997-03-01,AMGN,0.01819780549575576,0.05229969183317354,0.03410188633741778,0.03410188633741778,0.0011629386517701614
1997-03-01,AXP,0.010025000893421978,0.0936006532691458,0.08357565237572381,0.08357565237572381,0.006984889670027829
1997-03-01,BA,0.018504099742133632,0.0,-0.018504099742133632,0.018504099742133632,0.00034240170726682994
1997-03-01,CAT,-0.009857268003946283,0.10349002281068018,0.11334729081462647,0.11334729081462647,0.012847608335015505
1997-03-01,CVX,0.013410647009125578,-0.01628976540846145,-0.02970041241758703,0.02970041241758703,0.0008821144977747579
1997-03-01,DIS,0.05316258889168124,0.1149203032032991,0.06175771431161786,0.06175771431161786,0.0038140152769954097
1997-03-01,HD,0.026212137127381692,0.08182165324403667,0.05560951611665498,0.05560951611665498,0.0030924182827285103
1997-03-01,HON,0.05247564980030998,0.013937507486436244,-0.03853814231387373,0.03853814231387373,0.001485188413004385
1997-03-01,IBM,0.005527949551754837,0.15648969484294914,0.1509617452911943,0.1509617452911943,0.022789448541363423
1997-03-01,INTC,0.02679597443112727,0.09588221049471779,0.06908623606359052,0.06908623606359052,0.004772908013434155
1997-03-01,JNJ,0.01923569580007319,0.14499029350148074,0.12575459770140754,0.12575459770140754,0.015814218843042856
1997-03-01,JPM,0.04009272609604618,-0.018817769337268912,-0.05891049543331509,0.05891049543331509,0.0034704464721986386
1997-03-01,KO,0.019452315763072048,0.13438972462548465,0.1149374088624126,0.1149374088624126,0.013210607956005404
1997-03-01,MCD,0.012682824281835087,0.12422915664937113,0.11154633236753604,0.11154633236753604,0.012442584264648818
1997-03-01,MMM,0.024271759496918566,0.027677928081143152,0.0034061685842245865,0.0034061685842245865,1.1601984424158524e-05
1997-03-01,MRK,0.019647986601979035,0.07479265182611576,0.055144665224136726,0.055144665224136726,0.0030409341026821145
1997-03-01,NKE,0.027482322134366438,-0.09454780367080948,-0.12203012580517592,0.12203012580517592,0.014891351604027062
1997-03-01,PG,0.017149381393335876,0.09153995896664695,0.07439057757331108,0.07439057757331108,0.0055339580316908134
1997-03-01,TRV,0.009339480341258258,0.0390531376081244,0.02971365726686614,0.02971365726686614,0.000882901428172787
1997-03-01,UNH,0.0061847796130794185,0.02077957031594945,0.014594790702870033,0.014594790702870033,0.00021300791566058154
1997-03-01,VZ,0.026874661108922605,0.10905761759768998,0.08218295648876738,0.08218295648876738,0.006754038337234631
1997-03-01,WBA,0.009925638224385748,0.09395273540790754,0.08402709718352179,0.08402709718352179,0.007060553061089016
1997-03-01,WMT,0.014015297425951973,0.011296971662504186,-0.0027183257634477865,0.0027183257634477865,7.3892949562239916e-06
1997-04-01,AAPL,0.005026779656177023,-0.022304332146964475,-0.027331111803141496,0.027331111803141496,0.0007469896723958204
1997-04-01,AMGN,0.02929519660836403,0.12740839419826053,0.0981131975898965,0.0981131975898965,0.009626199541314074
1997-04-01,AXP,0.011184052756811702,0.05917720934185873,0.04799315658504703,0.04799315658504703,0.0023033430789968427
1997-04-01,BA,0.01880404657985301,0.06620044583635248,0.04739639925649947,0.04739639925649947,0.0022464186624815037
1997-04-01,CAT,0.02589881430151727,0.09723533002083849,0.07133651571932123,0.07133651571932123,0.005088898474972965
1997-04-01,CVX,0.013200005786305813,0.021661324096613355,0.008461318310307542,0.008461318310307542,7.159390754834568e-05
1997-04-01,DIS,0.0071271604663351446,0.003316107538957744,-0.0038110529273774007,0.0038110529273774007,1.4524124415271856e-05
1997-04-01,HD,0.0027539316010139862,0.08467364134379077,0.08191970974277678,0.08191970974277678,0.006710838844340796
1997-04-01,HON,0.0006279999509068573,0.060421393534487784,0.05979339358358093,0.05979339358358093,0.0035752499162410166
1997-04-01,IBM,0.01471862717126519,0.07499817514063632,0.060279547969371135,0.060279547969371135,0.0036336239033917155
1997-04-01,INTC,0.1196140292833155,-0.01032804871006373,-0.12994207799337923,0.12994207799337923,0.01688494363323745
1997-04-01,JNJ,0.037046839578135135,-0.0185766336665398,-0.05562347324467494,0.05562347324467494,0.003093970775801069
1997-04-01,JPM,0.04905969619508826,0.031958005705838476,-0.017101690489249782,0.017101690489249782,0.00029246781759009646
1997-04-01,KO,0.021366473538773474,0.0738271387661214,0.05246066522734793,0.05246066522734793,0.002752121396095872
1997-04-01,MCD,0.04791302946610429,-0.06267114362928368,-0.11058417309538797,0.11058417309538797,0.01222885933919073
1997-04-01,MMM,0.031083281012466664,0.05452133362007432,0.02343805260760766,0.02343805260760766,0.0005493423100369842
1997-04-01,MRK,0.02089922843494745,-0.005548091138956219,-0.026447319573903668,0.026447319573903668,0.0006994607126441881
1997-04-01,NKE,0.02661686024922335,0.02197883366330126,-0.004638026585922089,0.004638026585922089,2.1511290611720104e-05
1997-04-01,PG,0.0861376488986175,0.0957504444082441,0.009612795509626598,0.009612795509626598,9.24058375098973e-05
1997-04-01,TRV,0.022975475945260455,0.06675176124561119,0.043776285300350735,0.043776285300350735,0.0019163631546977038
1997-04-01,UNH,0.07034121532737572,0.15073322884945753,0.0803920135220818,0.0803920135220818,0.006462875838134584
1997-04-01,VZ,0.0215893044448267,0.044801208441017516,0.023211903996190816,0.023211903996190816,0.0005387924871283792
1997-04-01,WBA,0.015613002588081907,0.016172266559281428,0.0005592639711995209,0.0005592639711995209,3.127761894818586e-07
1997-04-01,WMT,0.006283769066206682,0.06036311670349375,0.05407934763728707,0.05407934763728707,0.0029245758408745466
1997-05-01,AAPL,0.005227565974847879,-0.1541551035893283,-0.15938266956417618,0.15938266956417618,0.025402835357403373
1997-05-01,AMGN,0.029525301671072902,-0.14022946105337664,-0.16975476272444953,0.16975476272444953,0.028816679467634162
