date,stock,forecast,actual,forecast_error,absolute_error,squared_error,explained_variance_ratio
1996-07-01,AAPL,0.00688708292202067,0.09737278765517826,0.09048570473315759,0.09048570473315759,0.008187662761056178,0.3716022182439676
1996-07-01,AMGN,0.02938128057015669,0.0642524515996132,0.034871171029456506,0.034871171029456506,0.0012159985689656067,0.3716022182439676
1996-07-01,AXP,0.011311736678561406,0.00498409534370003,-0.006327641334861376,0.006327641334861376,4.003904486264625e-05,0.3716022182439676
1996-07-01,BA,0.01669945907673793,0.022347334895714176,0.005647875818976248,0.005647875818976248,3.1898501266576626e-05,0.3716022182439676
1996-07-01,CAT,0.014309247379663548,0.05063641121824993,0.036327163838586383,0.036327163838586383,0.0013196628325554982,0.3716022182439676
1996-07-01,CVX,0.008928071903564604,0.017131252125925214,0.00820318022236061,0.00820318022236061,6.729216576052826e-05,0.3716022182439676
1996-07-01,DIS,0.01736266710809601,0.026333474089826166,0.008970806981730157,0.008970806981730157,8.047537790345853e-05,0.3716022182439676
1996-07-01,HD,0.013348955948131257,0.05315313010086289,0.03980417415273163,0.03980417415273163,0.0015843722799809888,0.3716022182439676
1996-07-01,HON,0.0026904184138659007,0.049802047378115645,0.047111628964249745,0.047111628964249745,0.0022195055836651354,0.3716022182439676
1996-07-01,IBM,0.009085443245355809,0.06199136134293637,0.05290591809758056,0.05290591809758056,0.002799036169747902,0.3716022182439676
1996-07-01,INTC,0.019602545629069636,0.06121355985979191,0.041611014230722276,0.041611014230722276,0.0017314765053093718,0.3716022182439676
1996-07-01,JNJ,0.013338622332217593,0.03092984950743699,0.017591227175219395,0.017591227175219395,0.0003094512735301774,0.3716022182439676
1996-07-01,JPM,0.006980416391747413,0.07566934497984802,0.0686889285881006,0.0686889285881006,0.004718168910581185,0.3716022182439676
1996-07-01,KO,0.017871125577276655,0.0645383135792603,0.04666718800198365,0.04666718800198365,0.0021778264360124864,0.3716022182439676
1996-07-01,MCD,0.012789435727813441,0.0,-0.012789435727813441,0.012789435727813441,0.00016356966623587093,0.3716022182439676
1996-07-01,MMM,0.010450444106497526,0.09431061027980923,0.08386016617331171,0.08386016617331171,0.007032527470615454,0.3716022182439676
1996-07-01,MRK,0.014177720442322565,0.02117573356668886,0.006998013124366296,0.006998013124366296,4.897218768880293e-05,0.3716022182439676
1996-07-01,NKE,0.02019433619598495,0.048616285558943456,0.028421949362958505,0.028421949362958505,0.0008078072055905773,0.3716022182439676
1996-07-01,PG,0.017521974880659385,0.0011281646351829304,-0.016393810245476453,0.016393810245476453,0.00026875701436468875,0.3716022182439676
1996-07-01,TRV,0.005833268587917666,0.0,-0.005833268587917666,0.005833268587917666,3.402702241878696e-05,0.3716022182439676
1996-07-01,UNH,0.009754167394489484,0.13491915749834588,0.1251649901038564,0.1251649901038564,0.01566627474769847,0.3716022182439676
1996-07-01,VZ,0.01061062830278092,-0.03811955789834816,-0.04873018620112908,0.04873018620112908,0.002374631047196711,0.3716022182439676
1996-07-01,WBA,0.003190729957548202,0.03482058035769393,0.03162985040014572,0.03162985040014572,0.0010004474363355985,0.3716022182439676
1996-07-01,WMT,0.008140150547499529,0.09436252690633075,0.08622237635883122,0.08622237635883122,0.007434298184963936,0.3716022182439676
1996-08-01,AAPL,0.010096186762503331,-0.08888657474191156,-0.09898276150441489,0.09898276150441489,0.009797587075039877,0.3710486241401767
1996-08-01,AMGN,0.02234479208243126,0.08037280977743418,0.05802801769500292,0.05802801769500292,0.0033672508376115717,0.3710486241401767
1996-08-01,AXP,0.013784022591522904,0.055569735912008686,0.04178571332048578,0.04178571332048578,0.0017460458377018227,0.3710486241401767
1996-08-01,BA,0.016973937274879905,0.04635684783987265,0.029382910564992745,0.029382910564992745,0.0008633554332703623,0.3710486241401767
1996-08-01,CAT,0.01372985649878646,0.09018191004436607,0.07645205354557962,0.07645205354557962,0.005844916491336173,0.3710486241401767
1996-08-01,CVX,0.01326036582431117,0.07104166710126117,0.05778130127695,0.05778130127695,0.0033386787772576635,0.3710486241401767
1996-08-01,DIS,0.016526408229022023,0.10404361750140931,0.08751720927238729,0.08751720927238729,0.007659261918826832,0.3710486241401767
1996-08-01,HD,0.01914476043359565,0.06820745252775721,0.049062692094161565,0.049062692094161565,0.002407147755526504,0.3710486241401767
1996-08-01,HON,0.007571432548522461,0.0682870493841846,0.060715616835662144,0.060715616835662144,0.0036863861277349405,0.3710486241401767
1996-08-01,IBM,0.005951872728277682,0.08802080620075403,0.08206893347247635,0.08206893347247635,0.0067353098413097485,0.3710486241401767
1996-08-01,INTC,0.022100096817970052,0.1787910991560497,0.15669100233807964,0.15669100233807964,0.02455207021371208,0.3710486241401767
1996-08-01,JNJ,0.015033453041511697,0.04338909646182112,0.02835564342030942,0.02835564342030942,0.0008040425137797369,0.3710486241401767
